lat,lng,city,risk_intensity,incident_count_30days,avg_amount,hotspot_category,last_incident
18.976,72.7777,Mumbai,0.752,34,36124,CRITICAL,2025-09-24
18.976,72.8277,Mumbai,0.695,12,132423,HIGH,2025-09-22
18.976,72.8777,Mumbai,0.651,47,134626,HIGH,2025-09-12
18.976,72.9277,Mumbai,0.377,6,188580,MEDIUM,2025-09-20
18.976,72.9777,Mumbai,0.717,33,117994,CRITICAL,2025-09-09
19.026,72.7777,Mumbai,0.225,32,137428,LOW,2025-09-18
19.026,72.8277,Mumbai,0.189,17,162663,LOW,2025-09-07
19.026,72.8777,Mumbai,0.445,6,102748,MEDIUM,2025-09-20
19.026,72.9277,Mumbai,0.884,49,97652,CRITICAL,2025-09-11
19.026,72.9777,Mumbai,0.624,35,64014,HIGH,2025-09-22
19.076,72.7777,Mumbai,0.542,17,123839,HIGH,2025-09-27
19.076,72.8277,Mumbai,0.765,7,116168,CRITICAL,2025-09-16
19.076,72.8777,Mumbai,0.787,7,169656,CRITICAL,2025-09-07
19.076,72.9277,Mumbai,0.523,38,87569,HIGH,2025-09-07
19.076,72.9777,Mumbai,0.692,4,91192,HIGH,2025-09-10
19.126,72.7777,Mumbai,0.78,37,188262,CRITICAL,2025-09-19
19.126,72.8277,Mumbai,0.796,14,153311,CRITICAL,2025-09-18
19.126,72.8777,Mumbai,0.761,18,28977,CRITICAL,2025-09-20
19.126,72.9277,Mumbai,0.203,7,89328,LOW,2025-09-11
19.126,72.9777,Mumbai,0.489,8,86752,MEDIUM,2025-09-09
19.176,72.7777,Mumbai,0.77,31,106771,CRITICAL,2025-09-17
19.176,72.8277,Mumbai,0.696,14,29612,HIGH,2025-09-09
19.176,72.8777,Mumbai,0.239,14,73618,LOW,2025-09-25
19.176,72.9277,Mumbai,0.582,22,98260,HIGH,2025-09-15
19.176,72.9777,Mumbai,0.644,18,44893,HIGH,2025-10-01
28.6041,77.0025,Delhi,0.506,31,112979,HIGH,2025-09-27
28.6041,77.0525,Delhi,0.488,26,157978,MEDIUM,2025-09-05
28.6041,77.1025,Delhi,0.412,48,66244,MEDIUM,2025-09-03
28.6041,77.1525,Delhi,0.636,35,78600,HIGH,2025-09-09
28.6041,77.2025,Delhi,0.79,8,121573,CRITICAL,2025-09-02
28.6541,77.0025,Delhi,0.767,23,111032,CRITICAL,2025-09-07
28.6541,77.0525,Delhi,0.524,32,112038,HIGH,2025-09-03
28.6541,77.1025,Delhi,0.887,10,120900,CRITICAL,2025-09-12
28.6541,77.1525,Delhi,0.108,43,40692,LOW,2025-09-02
28.6541,77.2025,Delhi,0.14,15,107564,LOW,2025-09-06
28.7041,77.0025,Delhi,0.792,1,127498,CRITICAL,2025-09-08
28.7041,77.0525,Delhi,0.825,29,37339,CRITICAL,2025-09-26
28.7041,77.1025,Delhi,0.524,39,88611,HIGH,2025-09-21
28.7041,77.1525,Delhi,0.12,24,160981,LOW,2025-09-21
28.7041,77.2025,Delhi,0.328,45,71896,MEDIUM,2025-09-25
28.7541,77.0025,Delhi,0.447,24,173151,MEDIUM,2025-09-28
28.7541,77.0525,Delhi,0.211,25,98003,LOW,2025-09-30
28.7541,77.1025,Delhi,0.798,29,188941,CRITICAL,2025-09-23
28.7541,77.1525,Delhi,0.487,11,108683,MEDIUM,2025-09-13
28.7541,77.2025,Delhi,0.447,10,121995,MEDIUM,2025-09-26
28.8041,77.0025,Delhi,0.63,21,165322,HIGH,2025-09-23
28.8041,77.0525,Delhi,0.443,8,42192,MEDIUM,2025-09-09
28.8041,77.1025,Delhi,0.424,20,108275,MEDIUM,2025-09-06
28.8041,77.1525,Delhi,0.579,2,26566,HIGH,2025-09-03
28.8041,77.2025,Delhi,0.438,48,32065,MEDIUM,2025-09-10
12.8716,77.4946,Bangalore,0.663,26,190484,HIGH,2025-09-22
12.8716,77.5446,Bangalore,0.402,20,174775,MEDIUM,2025-09-28
12.8716,77.5946,Bangalore,0.186,38,136237,LOW,2025-09-29
12.8716,77.6446,Bangalore,0.655,12,122567,HIGH,2025-09-24
12.8716,77.6946,Bangalore,0.794,50,114900,CRITICAL,2025-09-23
12.9216,77.4946,Bangalore,0.368,1,160398,MEDIUM,2025-09-02
12.9216,77.5446,Bangalore,0.642,50,31241,HIGH,2025-09-10
12.9216,77.5946,Bangalore,0.836,37,62929,CRITICAL,2025-09-23
12.9216,77.6446,Bangalore,0.534,25,141609,HIGH,2025-09-16
12.9216,77.6946,Bangalore,0.838,33,148751,CRITICAL,2025-09-03
12.9716,77.4946,Bangalore,0.365,47,180721,MEDIUM,2025-09-05
12.9716,77.5446,Bangalore,0.505,25,137023,HIGH,2025-09-16
12.9716,77.5946,Bangalore,0.575,6,35489,HIGH,2025-09-17
12.9716,77.6446,Bangalore,0.503,36,85320,HIGH,2025-09-05
12.9716,77.6946,Bangalore,0.312,3,29054,MEDIUM,2025-09-27
13.0216,77.4946,Bangalore,0.137,18,153741,LOW,2025-09-04
13.0216,77.5446,Bangalore,0.301,50,111572,MEDIUM,2025-09-21
13.0216,77.5946,Bangalore,0.647,20,59913,HIGH,2025-09-05
13.0216,77.6446,Bangalore,0.598,23,121535,HIGH,2025-09-20
13.0216,77.6946,Bangalore,0.799,5,91467,CRITICAL,2025-09-05
13.0716,77.4946,Bangalore,0.312,38,114423,MEDIUM,2025-09-19
13.0716,77.5446,Bangalore,0.53,38,84083,HIGH,2025-10-01
13.0716,77.5946,Bangalore,0.562,47,172622,HIGH,2025-09-29
13.0716,77.6446,Bangalore,0.704,45,184024,CRITICAL,2025-09-19
13.0716,77.6946,Bangalore,0.102,14,80370,LOW,2025-09-05
17.285,78.3867,Hyderabad,0.106,42,89600,LOW,2025-09-18
17.285,78.4367,Hyderabad,0.533,4,112820,HIGH,2025-10-01
17.285,78.4867,Hyderabad,0.84,48,103987,CRITICAL,2025-09-08
17.285,78.5367,Hyderabad,0.424,38,195558,MEDIUM,2025-09-07
17.285,78.5867,Hyderabad,0.166,5,33645,LOW,2025-09-18
17.335,78.3867,Hyderabad,0.839,23,138838,CRITICAL,2025-09-10
17.335,78.4367,Hyderabad,0.515,43,29453,HIGH,2025-09-20
17.335,78.4867,Hyderabad,0.458,34,27781,MEDIUM,2025-09-25
17.335,78.5367,Hyderabad,0.149,17,36175,LOW,2025-09-15
17.335,78.5867,Hyderabad,0.104,41,99113,LOW,2025-09-09
17.385,78.3867,Hyderabad,0.694,45,88015,HIGH,2025-09-12
17.385,78.4367,Hyderabad,0.58,6,178881,HIGH,2025-10-01
17.385,78.4867,Hyderabad,0.605,15,195447,HIGH,2025-09-26
17.385,78.5367,Hyderabad,0.764,50,143098,CRITICAL,2025-09-12
17.385,78.5867,Hyderabad,0.107,18,195561,LOW,2025-09-22
17.435,78.3867,Hyderabad,0.811,31,191030,CRITICAL,2025-09-10
17.435,78.4367,Hyderabad,0.684,15,168691,HIGH,2025-09-17
17.435,78.4867,Hyderabad,0.132,39,98311,LOW,2025-09-27
17.435,78.5367,Hyderabad,0.895,34,105020,CRITICAL,2025-09-28
17.435,78.5867,Hyderabad,0.228,37,68017,LOW,2025-09-20
17.485,78.3867,Hyderabad,0.117,2,81432,LOW,2025-09-12
17.485,78.4367,Hyderabad,0.413,47,148829,MEDIUM,2025-09-17
17.485,78.4867,Hyderabad,0.301,20,80864,MEDIUM,2025-09-15
17.485,78.5367,Hyderabad,0.65,7,115778,HIGH,2025-09-15
17.485,78.5867,Hyderabad,0.616,22,59659,HIGH,2025-09-05
12.9827,80.1707,Chennai,0.386,44,125362,MEDIUM,2025-09-21
12.9827,80.2207,Chennai,0.716,11,40308,CRITICAL,2025-09-24
12.9827,80.2707,Chennai,0.204,3,89306,LOW,2025-09-07
12.9827,80.3207,Chennai,0.641,27,184459,HIGH,2025-09-28
12.9827,80.3707,Chennai,0.781,10,31400,CRITICAL,2025-09-07
13.0327,80.1707,Chennai,0.61,17,109523,HIGH,2025-09-20
13.0327,80.2207,Chennai,0.855,27,152232,CRITICAL,2025-09-11
13.0327,80.2707,Chennai,0.697,22,36195,HIGH,2025-09-12
13.0327,80.3207,Chennai,0.728,20,188998,CRITICAL,2025-09-12
13.0327,80.3707,Chennai,0.796,6,134745,CRITICAL,2025-09-10
13.0827,80.1707,Chennai,0.119,12,96759,LOW,2025-09-03
13.0827,80.2207,Chennai,0.512,26,98728,HIGH,2025-09-17
13.0827,80.2707,Chennai,0.497,48,128464,MEDIUM,2025-09-22
13.0827,80.3207,Chennai,0.133,22,123210,LOW,2025-09-20
13.0827,80.3707,Chennai,0.239,33,31853,LOW,2025-09-02
13.1327,80.1707,Chennai,0.533,17,134407,HIGH,2025-09-07
13.1327,80.2207,Chennai,0.469,13,185771,MEDIUM,2025-09-20
13.1327,80.2707,Chennai,0.419,12,66329,MEDIUM,2025-09-08
13.1327,80.3207,Chennai,0.202,21,81852,LOW,2025-09-06
13.1327,80.3707,Chennai,0.637,15,103582,HIGH,2025-09-20
13.1827,80.1707,Chennai,0.54,39,46015,HIGH,2025-09-28
13.1827,80.2207,Chennai,0.363,8,140476,MEDIUM,2025-09-04
13.1827,80.2707,Chennai,0.577,26,190263,HIGH,2025-09-19
13.1827,80.3207,Chennai,0.115,30,122165,LOW,2025-09-22
13.1827,80.3707,Chennai,0.891,21,105063,CRITICAL,2025-09-04
