year,month,state,total_cybercrime_cases,fraud_cases,cybercrime_rate_per_lakh,fraud_rate_per_lakh,population,fraud_percentage,data_source
2020,1,Uttar Pradesh,197,138,1.25,0.88,237000000,70.1,NCRB Crime in India Report
2020,2,Uttar Pradesh,197,138,1.25,0.88,237000000,70.1,NCRB Crime in India Report
2020,3,Uttar Pradesh,296,208,1.25,0.88,237000000,70.3,NCRB Crime in India Report
2020,4,Uttar Pradesh,296,208,1.25,0.88,237000000,70.3,NCRB Crime in India Report
2020,5,Uttar Pradesh,296,208,1.25,0.88,237000000,70.3,NCRB Crime in India Report
2020,6,Uttar Pradesh,197,138,1.25,0.88,237000000,70.1,NCRB Crime in India Report
2020,7,Uttar Pradesh,197,138,1.25,0.88,237000000,70.1,NCRB Crime in India Report
2020,8,Uttar Pradesh,197,138,1.25,0.88,237000000,70.1,NCRB Crime in India Report
2020,9,Uttar Pradesh,197,138,1.25,0.88,237000000,70.1,NCRB Crime in India Report
2020,10,Uttar Pradesh,296,208,1.25,0.88,237000000,70.3,NCRB Crime in India Report
2020,11,Uttar Pradesh,296,208,1.25,0.88,237000000,70.3,NCRB Crime in India Report
2020,12,Uttar Pradesh,296,208,1.25,0.88,237000000,70.3,NCRB Crime in India Report
2020,1,Maharashtra,359,255,4.31,3.06,125000000,71.0,NCRB Crime in India Report
2020,2,Maharashtra,359,255,4.31,3.06,125000000,71.0,NCRB Crime in India Report
2020,3,Maharashtra,539,382,4.31,3.06,125000000,70.9,NCRB Crime in India Report
2020,4,Maharashtra,539,382,4.31,3.06,125000000,70.9,NCRB Crime in India Report
2020,5,Maharashtra,539,382,4.31,3.06,125000000,70.9,NCRB Crime in India Report
2020,6,Maharashtra,359,255,4.31,3.06,125000000,71.0,NCRB Crime in India Report
2020,7,Maharashtra,359,255,4.31,3.06,125000000,71.0,NCRB Crime in India Report
2020,8,Maharashtra,359,255,4.31,3.06,125000000,71.0,NCRB Crime in India Report
2020,9,Maharashtra,359,255,4.31,3.06,125000000,71.0,NCRB Crime in India Report
2020,10,Maharashtra,539,382,4.31,3.06,125000000,70.9,NCRB Crime in India Report
2020,11,Maharashtra,539,382,4.31,3.06,125000000,70.9,NCRB Crime in India Report
2020,12,Maharashtra,539,382,4.31,3.06,125000000,70.9,NCRB Crime in India Report
2020,1,Karnataka,452,339,9.98,7.5,68000000,75.0,NCRB Crime in India Report
2020,2,Karnataka,452,339,9.98,7.5,68000000,75.0,NCRB Crime in India Report
2020,3,Karnataka,678,509,9.98,7.5,68000000,75.1,NCRB Crime in India Report
2020,4,Karnataka,678,509,9.98,7.5,68000000,75.1,NCRB Crime in India Report
2020,5,Karnataka,678,509,9.98,7.5,68000000,75.1,NCRB Crime in India Report
2020,6,Karnataka,452,339,9.98,7.5,68000000,75.0,NCRB Crime in India Report
2020,7,Karnataka,452,339,9.98,7.5,68000000,75.0,NCRB Crime in India Report
2020,8,Karnataka,452,339,9.98,7.5,68000000,75.0,NCRB Crime in India Report
2020,9,Karnataka,452,339,9.98,7.5,68000000,75.0,NCRB Crime in India Report
2020,10,Karnataka,678,509,9.98,7.5,68000000,75.1,NCRB Crime in India Report
2020,11,Karnataka,678,509,9.98,7.5,68000000,75.1,NCRB Crime in India Report
2020,12,Karnataka,678,509,9.98,7.5,68000000,75.1,NCRB Crime in India Report
2020,1,Telangana,217,164,8.82,6.65,37000000,75.6,NCRB Crime in India Report
2020,2,Telangana,217,164,8.82,6.65,37000000,75.6,NCRB Crime in India Report
2020,3,Telangana,326,246,8.82,6.65,37000000,75.5,NCRB Crime in India Report
2020,4,Telangana,326,246,8.82,6.65,37000000,75.5,NCRB Crime in India Report
2020,5,Telangana,326,246,8.82,6.65,37000000,75.5,NCRB Crime in India Report
2020,6,Telangana,217,164,8.82,6.65,37000000,75.6,NCRB Crime in India Report
2020,7,Telangana,217,164,8.82,6.65,37000000,75.6,NCRB Crime in India Report
2020,8,Telangana,217,164,8.82,6.65,37000000,75.6,NCRB Crime in India Report
2020,9,Telangana,217,164,8.82,6.65,37000000,75.6,NCRB Crime in India Report
2020,10,Telangana,326,246,8.82,6.65,37000000,75.5,NCRB Crime in India Report
2020,11,Telangana,326,246,8.82,6.65,37000000,75.5,NCRB Crime in India Report
2020,12,Telangana,326,246,8.82,6.65,37000000,75.5,NCRB Crime in India Report
2020,1,Assam,95,63,4.11,2.7,35000000,66.3,NCRB Crime in India Report
2020,2,Assam,95,63,4.11,2.7,35000000,66.3,NCRB Crime in India Report
2020,3,Assam,143,94,4.11,2.7,35000000,65.7,NCRB Crime in India Report
2020,4,Assam,143,94,4.11,2.7,35000000,65.7,NCRB Crime in India Report
2020,5,Assam,143,94,4.11,2.7,35000000,65.7,NCRB Crime in India Report
2020,6,Assam,95,63,4.11,2.7,35000000,66.3,NCRB Crime in India Report
2020,7,Assam,95,63,4.11,2.7,35000000,66.3,NCRB Crime in India Report
2020,8,Assam,95,63,4.11,2.7,35000000,66.3,NCRB Crime in India Report
2020,9,Assam,95,63,4.11,2.7,35000000,66.3,NCRB Crime in India Report
2020,10,Assam,143,94,4.11,2.7,35000000,65.7,NCRB Crime in India Report
2020,11,Assam,143,94,4.11,2.7,35000000,65.7,NCRB Crime in India Report
2020,12,Assam,143,94,4.11,2.7,35000000,65.7,NCRB Crime in India Report
2020,1,Delhi,185,134,8.44,6.11,33000000,72.4,NCRB Crime in India Report
2020,2,Delhi,185,134,8.44,6.11,33000000,72.4,NCRB Crime in India Report
2020,3,Delhi,278,201,8.44,6.11,33000000,72.3,NCRB Crime in India Report
2020,4,Delhi,278,201,8.44,6.11,33000000,72.3,NCRB Crime in India Report
2020,5,Delhi,278,201,8.44,6.11,33000000,72.3,NCRB Crime in India Report
2020,6,Delhi,185,134,8.44,6.11,33000000,72.4,NCRB Crime in India Report
2020,7,Delhi,185,134,8.44,6.11,33000000,72.4,NCRB Crime in India Report
2020,8,Delhi,185,134,8.44,6.11,33000000,72.4,NCRB Crime in India Report
2020,9,Delhi,185,134,8.44,6.11,33000000,72.4,NCRB Crime in India Report
2020,10,Delhi,278,201,8.44,6.11,33000000,72.3,NCRB Crime in India Report
2020,11,Delhi,278,201,8.44,6.11,33000000,72.3,NCRB Crime in India Report
2020,12,Delhi,278,201,8.44,6.11,33000000,72.3,NCRB Crime in India Report
2020,1,Tamil Nadu,133,95,2.6,1.86,77000000,71.4,NCRB Crime in India Report
2020,2,Tamil Nadu,133,95,2.6,1.86,77000000,71.4,NCRB Crime in India Report
2020,3,Tamil Nadu,200,143,2.6,1.86,77000000,71.5,NCRB Crime in India Report
2020,4,Tamil Nadu,200,143,2.6,1.86,77000000,71.5,NCRB Crime in India Report
2020,5,Tamil Nadu,200,143,2.6,1.86,77000000,71.5,NCRB Crime in India Report
2020,6,Tamil Nadu,133,95,2.6,1.86,77000000,71.4,NCRB Crime in India Report
2020,7,Tamil Nadu,133,95,2.6,1.86,77000000,71.4,NCRB Crime in India Report
2020,8,Tamil Nadu,133,95,2.6,1.86,77000000,71.4,NCRB Crime in India Report
2020,9,Tamil Nadu,133,95,2.6,1.86,77000000,71.4,NCRB Crime in India Report
2020,10,Tamil Nadu,200,143,2.6,1.86,77000000,71.5,NCRB Crime in India Report
2020,11,Tamil Nadu,200,143,2.6,1.86,77000000,71.5,NCRB Crime in India Report
2020,12,Tamil Nadu,200,143,2.6,1.86,77000000,71.5,NCRB Crime in India Report
2020,1,Rajasthan,168,111,3.16,2.08,80000000,66.1,NCRB Crime in India Report
2020,2,Rajasthan,168,111,3.16,2.08,80000000,66.1,NCRB Crime in India Report
2020,3,Rajasthan,252,166,3.16,2.08,80000000,65.9,NCRB Crime in India Report
2020,4,Rajasthan,252,166,3.16,2.08,80000000,65.9,NCRB Crime in India Report
2020,5,Rajasthan,252,166,3.16,2.08,80000000,65.9,NCRB Crime in India Report
2020,6,Rajasthan,168,111,3.16,2.08,80000000,66.1,NCRB Crime in India Report
2020,7,Rajasthan,168,111,3.16,2.08,80000000,66.1,NCRB Crime in India Report
2020,8,Rajasthan,168,111,3.16,2.08,80000000,66.1,NCRB Crime in India Report
2020,9,Rajasthan,168,111,3.16,2.08,80000000,66.1,NCRB Crime in India Report
2020,10,Rajasthan,252,166,3.16,2.08,80000000,65.9,NCRB Crime in India Report
2020,11,Rajasthan,252,166,3.16,2.08,80000000,65.9,NCRB Crime in India Report
2020,12,Rajasthan,252,166,3.16,2.08,80000000,65.9,NCRB Crime in India Report
2020,1,Haryana,146,107,7.57,5.58,29000000,73.3,NCRB Crime in India Report
2020,2,Haryana,146,107,7.57,5.58,29000000,73.3,NCRB Crime in India Report
2020,3,Haryana,219,161,7.57,5.58,29000000,73.5,NCRB Crime in India Report
2020,4,Haryana,219,161,7.57,5.58,29000000,73.5,NCRB Crime in India Report
2020,5,Haryana,219,161,7.57,5.58,29000000,73.5,NCRB Crime in India Report
2020,6,Haryana,146,107,7.57,5.58,29000000,73.3,NCRB Crime in India Report
2020,7,Haryana,146,107,7.57,5.58,29000000,73.3,NCRB Crime in India Report
2020,8,Haryana,146,107,7.57,5.58,29000000,73.3,NCRB Crime in India Report
2020,9,Haryana,146,107,7.57,5.58,29000000,73.3,NCRB Crime in India Report
2020,10,Haryana,219,161,7.57,5.58,29000000,73.5,NCRB Crime in India Report
2020,11,Haryana,219,161,7.57,5.58,29000000,73.5,NCRB Crime in India Report
2020,12,Haryana,219,161,7.57,5.58,29000000,73.5,NCRB Crime in India Report
2020,1,Gujarat,123,86,2.84,2.0,65000000,69.9,NCRB Crime in India Report
2020,2,Gujarat,123,86,2.84,2.0,65000000,69.9,NCRB Crime in India Report
2020,3,Gujarat,184,129,2.84,2.0,65000000,70.1,NCRB Crime in India Report
2020,4,Gujarat,184,129,2.84,2.0,65000000,70.1,NCRB Crime in India Report
2020,5,Gujarat,184,129,2.84,2.0,65000000,70.1,NCRB Crime in India Report
2020,6,Gujarat,123,86,2.84,2.0,65000000,69.9,NCRB Crime in India Report
2020,7,Gujarat,123,86,2.84,2.0,65000000,69.9,NCRB Crime in India Report
2020,8,Gujarat,123,86,2.84,2.0,65000000,69.9,NCRB Crime in India Report
2020,9,Gujarat,123,86,2.84,2.0,65000000,69.9,NCRB Crime in India Report
2020,10,Gujarat,184,129,2.84,2.0,65000000,70.1,NCRB Crime in India Report
2020,11,Gujarat,184,129,2.84,2.0,65000000,70.1,NCRB Crime in India Report
2020,12,Gujarat,184,129,2.84,2.0,65000000,70.1,NCRB Crime in India Report
2020,1,West Bengal,93,66,1.42,1.01,99000000,71.0,NCRB Crime in India Report
2020,2,West Bengal,93,66,1.42,1.01,99000000,71.0,NCRB Crime in India Report
2020,3,West Bengal,140,99,1.42,1.01,99000000,70.7,NCRB Crime in India Report
2020,4,West Bengal,140,99,1.42,1.01,99000000,70.7,NCRB Crime in India Report
2020,5,West Bengal,140,99,1.42,1.01,99000000,70.7,NCRB Crime in India Report
2020,6,West Bengal,93,66,1.42,1.01,99000000,71.0,NCRB Crime in India Report
2020,7,West Bengal,93,66,1.42,1.01,99000000,71.0,NCRB Crime in India Report
2020,8,West Bengal,93,66,1.42,1.01,99000000,71.0,NCRB Crime in India Report
2020,9,West Bengal,93,66,1.42,1.01,99000000,71.0,NCRB Crime in India Report
2020,10,West Bengal,140,99,1.42,1.01,99000000,70.7,NCRB Crime in India Report
2020,11,West Bengal,140,99,1.42,1.01,99000000,70.7,NCRB Crime in India Report
2020,12,West Bengal,140,99,1.42,1.01,99000000,70.7,NCRB Crime in India Report
2020,1,Madhya Pradesh,90,61,1.6,1.09,85000000,67.8,NCRB Crime in India Report
2020,2,Madhya Pradesh,90,61,1.6,1.09,85000000,67.8,NCRB Crime in India Report
2020,3,Madhya Pradesh,135,92,1.6,1.09,85000000,68.1,NCRB Crime in India Report
2020,4,Madhya Pradesh,135,92,1.6,1.09,85000000,68.1,NCRB Crime in India Report
2020,5,Madhya Pradesh,135,92,1.6,1.09,85000000,68.1,NCRB Crime in India Report
2020,6,Madhya Pradesh,90,61,1.6,1.09,85000000,67.8,NCRB Crime in India Report
2020,7,Madhya Pradesh,90,61,1.6,1.09,85000000,67.8,NCRB Crime in India Report
2020,8,Madhya Pradesh,90,61,1.6,1.09,85000000,67.8,NCRB Crime in India Report
2020,9,Madhya Pradesh,90,61,1.6,1.09,85000000,67.8,NCRB Crime in India Report
2020,10,Madhya Pradesh,135,92,1.6,1.09,85000000,68.1,NCRB Crime in India Report
2020,11,Madhya Pradesh,135,92,1.6,1.09,85000000,68.1,NCRB Crime in India Report
2020,12,Madhya Pradesh,135,92,1.6,1.09,85000000,68.1,NCRB Crime in India Report
2020,1,Odisha,81,53,2.71,1.78,45000000,65.4,NCRB Crime in India Report
2020,2,Odisha,81,53,2.71,1.78,45000000,65.4,NCRB Crime in India Report
2020,3,Odisha,121,80,2.71,1.78,45000000,66.1,NCRB Crime in India Report
2020,4,Odisha,121,80,2.71,1.78,45000000,66.1,NCRB Crime in India Report
2020,5,Odisha,121,80,2.71,1.78,45000000,66.1,NCRB Crime in India Report
2020,6,Odisha,81,53,2.71,1.78,45000000,65.4,NCRB Crime in India Report
2020,7,Odisha,81,53,2.71,1.78,45000000,65.4,NCRB Crime in India Report
2020,8,Odisha,81,53,2.71,1.78,45000000,65.4,NCRB Crime in India Report
2020,9,Odisha,81,53,2.71,1.78,45000000,65.4,NCRB Crime in India Report
2020,10,Odisha,121,80,2.71,1.78,45000000,66.1,NCRB Crime in India Report
2020,11,Odisha,121,80,2.71,1.78,45000000,66.1,NCRB Crime in India Report
2020,12,Odisha,121,80,2.71,1.78,45000000,66.1,NCRB Crime in India Report
2020,1,Punjab,76,51,3.8,2.57,30000000,67.1,NCRB Crime in India Report
2020,2,Punjab,76,51,3.8,2.57,30000000,67.1,NCRB Crime in India Report
2020,3,Punjab,114,77,3.8,2.57,30000000,67.5,NCRB Crime in India Report
2020,4,Punjab,114,77,3.8,2.57,30000000,67.5,NCRB Crime in India Report
2020,5,Punjab,114,77,3.8,2.57,30000000,67.5,NCRB Crime in India Report
2020,6,Punjab,76,51,3.8,2.57,30000000,67.1,NCRB Crime in India Report
2020,7,Punjab,76,51,3.8,2.57,30000000,67.1,NCRB Crime in India Report
2020,8,Punjab,76,51,3.8,2.57,30000000,67.1,NCRB Crime in India Report
2020,9,Punjab,76,51,3.8,2.57,30000000,67.1,NCRB Crime in India Report
2020,10,Punjab,114,77,3.8,2.57,30000000,67.5,NCRB Crime in India Report
2020,11,Punjab,114,77,3.8,2.57,30000000,67.5,NCRB Crime in India Report
2020,12,Punjab,114,77,3.8,2.57,30000000,67.5,NCRB Crime in India Report
2020,1,Bihar,53,37,0.63,0.44,128000000,69.8,NCRB Crime in India Report
2020,2,Bihar,53,37,0.63,0.44,128000000,69.8,NCRB Crime in India Report
2020,3,Bihar,80,56,0.63,0.44,128000000,70.0,NCRB Crime in India Report
2020,4,Bihar,80,56,0.63,0.44,128000000,70.0,NCRB Crime in India Report
2020,5,Bihar,80,56,0.63,0.44,128000000,70.0,NCRB Crime in India Report
2020,6,Bihar,53,37,0.63,0.44,128000000,69.8,NCRB Crime in India Report
2020,7,Bihar,53,37,0.63,0.44,128000000,69.8,NCRB Crime in India Report
2020,8,Bihar,53,37,0.63,0.44,128000000,69.8,NCRB Crime in India Report
2020,9,Bihar,53,37,0.63,0.44,128000000,69.8,NCRB Crime in India Report
2020,10,Bihar,80,56,0.63,0.44,128000000,70.0,NCRB Crime in India Report
2020,11,Bihar,80,56,0.63,0.44,128000000,70.0,NCRB Crime in India Report
2020,12,Bihar,80,56,0.63,0.44,128000000,70.0,NCRB Crime in India Report
2020,1,Jharkhand,37,25,1.5,1.02,38000000,67.6,NCRB Crime in India Report
2020,2,Jharkhand,37,25,1.5,1.02,38000000,67.6,NCRB Crime in India Report
2020,3,Jharkhand,56,38,1.5,1.02,38000000,67.9,NCRB Crime in India Report
2020,4,Jharkhand,56,38,1.5,1.02,38000000,67.9,NCRB Crime in India Report
2020,5,Jharkhand,56,38,1.5,1.02,38000000,67.9,NCRB Crime in India Report
2020,6,Jharkhand,37,25,1.5,1.02,38000000,67.6,NCRB Crime in India Report
2020,7,Jharkhand,37,25,1.5,1.02,38000000,67.6,NCRB Crime in India Report
2020,8,Jharkhand,37,25,1.5,1.02,38000000,67.6,NCRB Crime in India Report
2020,9,Jharkhand,37,25,1.5,1.02,38000000,67.6,NCRB Crime in India Report
2020,10,Jharkhand,56,38,1.5,1.02,38000000,67.9,NCRB Crime in India Report
2020,11,Jharkhand,56,38,1.5,1.02,38000000,67.9,NCRB Crime in India Report
2020,12,Jharkhand,56,38,1.5,1.02,38000000,67.9,NCRB Crime in India Report
2020,1,Kerala,49,34,2.11,1.46,35000000,69.4,NCRB Crime in India Report
2020,2,Kerala,49,34,2.11,1.46,35000000,69.4,NCRB Crime in India Report
2020,3,Kerala,73,51,2.11,1.46,35000000,69.9,NCRB Crime in India Report
2020,4,Kerala,73,51,2.11,1.46,35000000,69.9,NCRB Crime in India Report
2020,5,Kerala,73,51,2.11,1.46,35000000,69.9,NCRB Crime in India Report
2020,6,Kerala,49,34,2.11,1.46,35000000,69.4,NCRB Crime in India Report
2020,7,Kerala,49,34,2.11,1.46,35000000,69.4,NCRB Crime in India Report
2020,8,Kerala,49,34,2.11,1.46,35000000,69.4,NCRB Crime in India Report
2020,9,Kerala,49,34,2.11,1.46,35000000,69.4,NCRB Crime in India Report
2020,10,Kerala,73,51,2.11,1.46,35000000,69.9,NCRB Crime in India Report
2020,11,Kerala,73,51,2.11,1.46,35000000,69.9,NCRB Crime in India Report
2020,12,Kerala,73,51,2.11,1.46,35000000,69.9,NCRB Crime in India Report
2020,1,Andhra Pradesh,67,47,1.89,1.32,54000000,70.1,NCRB Crime in India Report
2020,2,Andhra Pradesh,67,47,1.89,1.32,54000000,70.1,NCRB Crime in India Report
2020,3,Andhra Pradesh,101,71,1.89,1.32,54000000,70.3,NCRB Crime in India Report
2020,4,Andhra Pradesh,101,71,1.89,1.32,54000000,70.3,NCRB Crime in India Report
2020,5,Andhra Pradesh,101,71,1.89,1.32,54000000,70.3,NCRB Crime in India Report
2020,6,Andhra Pradesh,67,47,1.89,1.32,54000000,70.1,NCRB Crime in India Report
2020,7,Andhra Pradesh,67,47,1.89,1.32,54000000,70.1,NCRB Crime in India Report
2020,8,Andhra Pradesh,67,47,1.89,1.32,54000000,70.1,NCRB Crime in India Report
2020,9,Andhra Pradesh,67,47,1.89,1.32,54000000,70.1,NCRB Crime in India Report
2020,10,Andhra Pradesh,101,71,1.89,1.32,54000000,70.3,NCRB Crime in India Report
2020,11,Andhra Pradesh,101,71,1.89,1.32,54000000,70.3,NCRB Crime in India Report
2020,12,Andhra Pradesh,101,71,1.89,1.32,54000000,70.3,NCRB Crime in India Report
2020,1,Chhattisgarh,24,16,1.27,0.87,29000000,66.7,NCRB Crime in India Report
2020,2,Chhattisgarh,24,16,1.27,0.87,29000000,66.7,NCRB Crime in India Report
2020,3,Chhattisgarh,36,25,1.27,0.87,29000000,69.4,NCRB Crime in India Report
2020,4,Chhattisgarh,36,25,1.27,0.87,29000000,69.4,NCRB Crime in India Report
2020,5,Chhattisgarh,36,25,1.27,0.87,29000000,69.4,NCRB Crime in India Report
2020,6,Chhattisgarh,24,16,1.27,0.87,29000000,66.7,NCRB Crime in India Report
2020,7,Chhattisgarh,24,16,1.27,0.87,29000000,66.7,NCRB Crime in India Report
2020,8,Chhattisgarh,24,16,1.27,0.87,29000000,66.7,NCRB Crime in India Report
2020,9,Chhattisgarh,24,16,1.27,0.87,29000000,66.7,NCRB Crime in India Report
2020,10,Chhattisgarh,36,25,1.27,0.87,29000000,69.4,NCRB Crime in India Report
2020,11,Chhattisgarh,36,25,1.27,0.87,29000000,69.4,NCRB Crime in India Report
2020,12,Chhattisgarh,36,25,1.27,0.87,29000000,69.4,NCRB Crime in India Report
2020,1,Uttarakhand,19,13,2.63,1.84,11000000,68.4,NCRB Crime in India Report
2020,2,Uttarakhand,19,13,2.63,1.84,11000000,68.4,NCRB Crime in India Report
2020,3,Uttarakhand,28,20,2.63,1.84,11000000,71.4,NCRB Crime in India Report
2020,4,Uttarakhand,28,20,2.63,1.84,11000000,71.4,NCRB Crime in India Report
2020,5,Uttarakhand,28,20,2.63,1.84,11000000,71.4,NCRB Crime in India Report
2020,6,Uttarakhand,19,13,2.63,1.84,11000000,68.4,NCRB Crime in India Report
2020,7,Uttarakhand,19,13,2.63,1.84,11000000,68.4,NCRB Crime in India Report
2020,8,Uttarakhand,19,13,2.63,1.84,11000000,68.4,NCRB Crime in India Report
2020,9,Uttarakhand,19,13,2.63,1.84,11000000,68.4,NCRB Crime in India Report
2020,10,Uttarakhand,28,20,2.63,1.84,11000000,71.4,NCRB Crime in India Report
2020,11,Uttarakhand,28,20,2.63,1.84,11000000,71.4,NCRB Crime in India Report
2020,12,Uttarakhand,28,20,2.63,1.84,11000000,71.4,NCRB Crime in India Report
