year,month,state,total_cybercrime_cases,fraud_cases,cybercrime_rate_per_lakh,fraud_rate_per_lakh,population,fraud_percentage,data_source
2021,1,Uttar Pradesh,249,174,1.58,1.11,237000000,69.9,NCRB Crime in India Report
2021,2,Uttar Pradesh,249,174,1.58,1.11,237000000,69.9,NCRB Crime in India Report
2021,3,Uttar Pradesh,373,262,1.58,1.11,237000000,70.2,NCRB Crime in India Report
2021,4,Uttar Pradesh,373,262,1.58,1.11,237000000,70.2,NCRB Crime in India Report
2021,5,Uttar Pradesh,373,262,1.58,1.11,237000000,70.2,NCRB Crime in India Report
2021,6,Uttar Pradesh,249,174,1.58,1.11,237000000,69.9,NCRB Crime in India Report
2021,7,Uttar Pradesh,249,174,1.58,1.11,237000000,69.9,NCRB Crime in India Report
2021,8,Uttar Pradesh,249,174,1.58,1.11,237000000,69.9,NCRB Crime in India Report
2021,9,Uttar Pradesh,249,174,1.58,1.11,237000000,69.9,NCRB Crime in India Report
2021,10,Uttar Pradesh,373,262,1.58,1.11,237000000,70.2,NCRB Crime in India Report
2021,11,Uttar Pradesh,373,262,1.58,1.11,237000000,70.2,NCRB Crime in India Report
2021,12,Uttar Pradesh,373,262,1.58,1.11,237000000,70.2,NCRB Crime in India Report
2021,1,Maharashtra,453,321,5.44,3.86,125000000,70.9,NCRB Crime in India Report
2021,2,Maharashtra,453,321,5.44,3.86,125000000,70.9,NCRB Crime in India Report
2021,3,Maharashtra,679,482,5.44,3.86,125000000,71.0,NCRB Crime in India Report
2021,4,Maharashtra,679,482,5.44,3.86,125000000,71.0,NCRB Crime in India Report
2021,5,Maharashtra,679,482,5.44,3.86,125000000,71.0,NCRB Crime in India Report
2021,6,Maharashtra,453,321,5.44,3.86,125000000,70.9,NCRB Crime in India Report
2021,7,Maharashtra,453,321,5.44,3.86,125000000,70.9,NCRB Crime in India Report
2021,8,Maharashtra,453,321,5.44,3.86,125000000,70.9,NCRB Crime in India Report
2021,9,Maharashtra,453,321,5.44,3.86,125000000,70.9,NCRB Crime in India Report
2021,10,Maharashtra,679,482,5.44,3.86,125000000,71.0,NCRB Crime in India Report
2021,11,Maharashtra,679,482,5.44,3.86,125000000,71.0,NCRB Crime in India Report
2021,12,Maharashtra,679,482,5.44,3.86,125000000,71.0,NCRB Crime in India Report
2021,1,Karnataka,570,428,12.59,9.46,68000000,75.1,NCRB Crime in India Report
2021,2,Karnataka,570,428,12.59,9.46,68000000,75.1,NCRB Crime in India Report
2021,3,Karnataka,856,643,12.59,9.46,68000000,75.1,NCRB Crime in India Report
2021,4,Karnataka,856,643,12.59,9.46,68000000,75.1,NCRB Crime in India Report
2021,5,Karnataka,856,643,12.59,9.46,68000000,75.1,NCRB Crime in India Report
2021,6,Karnataka,570,428,12.59,9.46,68000000,75.1,NCRB Crime in India Report
2021,7,Karnataka,570,428,12.59,9.46,68000000,75.1,NCRB Crime in India Report
2021,8,Karnataka,570,428,12.59,9.46,68000000,75.1,NCRB Crime in India Report
2021,9,Karnataka,570,428,12.59,9.46,68000000,75.1,NCRB Crime in India Report
2021,10,Karnataka,856,643,12.59,9.46,68000000,75.1,NCRB Crime in India Report
2021,11,Karnataka,856,643,12.59,9.46,68000000,75.1,NCRB Crime in India Report
2021,12,Karnataka,856,643,12.59,9.46,68000000,75.1,NCRB Crime in India Report
2021,1,Telangana,274,207,11.13,8.39,37000000,75.5,NCRB Crime in India Report
2021,2,Telangana,274,207,11.13,8.39,37000000,75.5,NCRB Crime in India Report
2021,3,Telangana,411,310,11.13,8.39,37000000,75.4,NCRB Crime in India Report
2021,4,Telangana,411,310,11.13,8.39,37000000,75.4,NCRB Crime in India Report
2021,5,Telangana,411,310,11.13,8.39,37000000,75.4,NCRB Crime in India Report
2021,6,Telangana,274,207,11.13,8.39,37000000,75.5,NCRB Crime in India Report
2021,7,Telangana,274,207,11.13,8.39,37000000,75.5,NCRB Crime in India Report
2021,8,Telangana,274,207,11.13,8.39,37000000,75.5,NCRB Crime in India Report
2021,9,Telangana,274,207,11.13,8.39,37000000,75.5,NCRB Crime in India Report
2021,10,Telangana,411,310,11.13,8.39,37000000,75.4,NCRB Crime in India Report
2021,11,Telangana,411,310,11.13,8.39,37000000,75.4,NCRB Crime in India Report
2021,12,Telangana,411,310,11.13,8.39,37000000,75.4,NCRB Crime in India Report
2021,1,Assam,121,79,5.19,3.41,35000000,65.3,NCRB Crime in India Report
2021,2,Assam,121,79,5.19,3.41,35000000,65.3,NCRB Crime in India Report
2021,3,Assam,181,119,5.19,3.41,35000000,65.7,NCRB Crime in India Report
2021,4,Assam,181,119,5.19,3.41,35000000,65.7,NCRB Crime in India Report
2021,5,Assam,181,119,5.19,3.41,35000000,65.7,NCRB Crime in India Report
2021,6,Assam,121,79,5.19,3.41,35000000,65.3,NCRB Crime in India Report
2021,7,Assam,121,79,5.19,3.41,35000000,65.3,NCRB Crime in India Report
2021,8,Assam,121,79,5.19,3.41,35000000,65.3,NCRB Crime in India Report
2021,9,Assam,121,79,5.19,3.41,35000000,65.3,NCRB Crime in India Report
2021,10,Assam,181,119,5.19,3.41,35000000,65.7,NCRB Crime in India Report
2021,11,Assam,181,119,5.19,3.41,35000000,65.7,NCRB Crime in India Report
2021,12,Assam,181,119,5.19,3.41,35000000,65.7,NCRB Crime in India Report
2021,1,Delhi,234,169,10.65,7.71,33000000,72.2,NCRB Crime in India Report
2021,2,Delhi,234,169,10.65,7.71,33000000,72.2,NCRB Crime in India Report
2021,3,Delhi,351,254,10.65,7.71,33000000,72.4,NCRB Crime in India Report
2021,4,Delhi,351,254,10.65,7.71,33000000,72.4,NCRB Crime in India Report
2021,5,Delhi,351,254,10.65,7.71,33000000,72.4,NCRB Crime in India Report
2021,6,Delhi,234,169,10.65,7.71,33000000,72.2,NCRB Crime in India Report
2021,7,Delhi,234,169,10.65,7.71,33000000,72.2,NCRB Crime in India Report
2021,8,Delhi,234,169,10.65,7.71,33000000,72.2,NCRB Crime in India Report
2021,9,Delhi,234,169,10.65,7.71,33000000,72.2,NCRB Crime in India Report
2021,10,Delhi,351,254,10.65,7.71,33000000,72.4,NCRB Crime in India Report
2021,11,Delhi,351,254,10.65,7.71,33000000,72.4,NCRB Crime in India Report
2021,12,Delhi,351,254,10.65,7.71,33000000,72.4,NCRB Crime in India Report
2021,1,Tamil Nadu,168,120,3.28,2.34,77000000,71.4,NCRB Crime in India Report
2021,2,Tamil Nadu,168,120,3.28,2.34,77000000,71.4,NCRB Crime in India Report
2021,3,Tamil Nadu,252,180,3.28,2.34,77000000,71.4,NCRB Crime in India Report
2021,4,Tamil Nadu,252,180,3.28,2.34,77000000,71.4,NCRB Crime in India Report
2021,5,Tamil Nadu,252,180,3.28,2.34,77000000,71.4,NCRB Crime in India Report
2021,6,Tamil Nadu,168,120,3.28,2.34,77000000,71.4,NCRB Crime in India Report
2021,7,Tamil Nadu,168,120,3.28,2.34,77000000,71.4,NCRB Crime in India Report
2021,8,Tamil Nadu,168,120,3.28,2.34,77000000,71.4,NCRB Crime in India Report
2021,9,Tamil Nadu,168,120,3.28,2.34,77000000,71.4,NCRB Crime in India Report
2021,10,Tamil Nadu,252,180,3.28,2.34,77000000,71.4,NCRB Crime in India Report
2021,11,Tamil Nadu,252,180,3.28,2.34,77000000,71.4,NCRB Crime in India Report
2021,12,Tamil Nadu,252,180,3.28,2.34,77000000,71.4,NCRB Crime in India Report
2021,1,Rajasthan,212,140,3.99,2.63,80000000,66.0,NCRB Crime in India Report
2021,2,Rajasthan,212,140,3.99,2.63,80000000,66.0,NCRB Crime in India Report
2021,3,Rajasthan,319,210,3.99,2.63,80000000,65.8,NCRB Crime in India Report
2021,4,Rajasthan,319,210,3.99,2.63,80000000,65.8,NCRB Crime in India Report
2021,5,Rajasthan,319,210,3.99,2.63,80000000,65.8,NCRB Crime in India Report
2021,6,Rajasthan,212,140,3.99,2.63,80000000,66.0,NCRB Crime in India Report
2021,7,Rajasthan,212,140,3.99,2.63,80000000,66.0,NCRB Crime in India Report
2021,8,Rajasthan,212,140,3.99,2.63,80000000,66.0,NCRB Crime in India Report
2021,9,Rajasthan,212,140,3.99,2.63,80000000,66.0,NCRB Crime in India Report
2021,10,Rajasthan,319,210,3.99,2.63,80000000,65.8,NCRB Crime in India Report
2021,11,Rajasthan,319,210,3.99,2.63,80000000,65.8,NCRB Crime in India Report
2021,12,Rajasthan,319,210,3.99,2.63,80000000,65.8,NCRB Crime in India Report
2021,1,Haryana,184,136,9.55,7.03,29000000,73.9,NCRB Crime in India Report
2021,2,Haryana,184,136,9.55,7.03,29000000,73.9,NCRB Crime in India Report
2021,3,Haryana,276,204,9.55,7.03,29000000,73.9,NCRB Crime in India Report
2021,4,Haryana,276,204,9.55,7.03,29000000,73.9,NCRB Crime in India Report
2021,5,Haryana,276,204,9.55,7.03,29000000,73.9,NCRB Crime in India Report
2021,6,Haryana,184,136,9.55,7.03,29000000,73.9,NCRB Crime in India Report
2021,7,Haryana,184,136,9.55,7.03,29000000,73.9,NCRB Crime in India Report
2021,8,Haryana,184,136,9.55,7.03,29000000,73.9,NCRB Crime in India Report
2021,9,Haryana,184,136,9.55,7.03,29000000,73.9,NCRB Crime in India Report
2021,10,Haryana,276,204,9.55,7.03,29000000,73.9,NCRB Crime in India Report
2021,11,Haryana,276,204,9.55,7.03,29000000,73.9,NCRB Crime in India Report
2021,12,Haryana,276,204,9.55,7.03,29000000,73.9,NCRB Crime in India Report
2021,1,Gujarat,155,109,3.59,2.52,65000000,70.3,NCRB Crime in India Report
2021,2,Gujarat,155,109,3.59,2.52,65000000,70.3,NCRB Crime in India Report
2021,3,Gujarat,233,163,3.59,2.52,65000000,70.0,NCRB Crime in India Report
2021,4,Gujarat,233,163,3.59,2.52,65000000,70.0,NCRB Crime in India Report
2021,5,Gujarat,233,163,3.59,2.52,65000000,70.0,NCRB Crime in India Report
2021,6,Gujarat,155,109,3.59,2.52,65000000,70.3,NCRB Crime in India Report
2021,7,Gujarat,155,109,3.59,2.52,65000000,70.3,NCRB Crime in India Report
2021,8,Gujarat,155,109,3.59,2.52,65000000,70.3,NCRB Crime in India Report
2021,9,Gujarat,155,109,3.59,2.52,65000000,70.3,NCRB Crime in India Report
2021,10,Gujarat,233,163,3.59,2.52,65000000,70.0,NCRB Crime in India Report
2021,11,Gujarat,233,163,3.59,2.52,65000000,70.0,NCRB Crime in India Report
2021,12,Gujarat,233,163,3.59,2.52,65000000,70.0,NCRB Crime in India Report
2021,1,West Bengal,117,83,1.78,1.27,99000000,70.9,NCRB Crime in India Report
2021,2,West Bengal,117,83,1.78,1.27,99000000,70.9,NCRB Crime in India Report
2021,3,West Bengal,176,125,1.78,1.27,99000000,71.0,NCRB Crime in India Report
2021,4,West Bengal,176,125,1.78,1.27,99000000,71.0,NCRB Crime in India Report
2021,5,West Bengal,176,125,1.78,1.27,99000000,71.0,NCRB Crime in India Report
2021,6,West Bengal,117,83,1.78,1.27,99000000,70.9,NCRB Crime in India Report
2021,7,West Bengal,117,83,1.78,1.27,99000000,70.9,NCRB Crime in India Report
2021,8,West Bengal,117,83,1.78,1.27,99000000,70.9,NCRB Crime in India Report
2021,9,West Bengal,117,83,1.78,1.27,99000000,70.9,NCRB Crime in India Report
2021,10,West Bengal,176,125,1.78,1.27,99000000,71.0,NCRB Crime in India Report
2021,11,West Bengal,176,125,1.78,1.27,99000000,71.0,NCRB Crime in India Report
2021,12,West Bengal,176,125,1.78,1.27,99000000,71.0,NCRB Crime in India Report
2021,1,Madhya Pradesh,114,77,2.01,1.37,85000000,67.5,NCRB Crime in India Report
2021,2,Madhya Pradesh,114,77,2.01,1.37,85000000,67.5,NCRB Crime in India Report
2021,3,Madhya Pradesh,171,116,2.01,1.37,85000000,67.8,NCRB Crime in India Report
2021,4,Madhya Pradesh,171,116,2.01,1.37,85000000,67.8,NCRB Crime in India Report
2021,5,Madhya Pradesh,171,116,2.01,1.37,85000000,67.8,NCRB Crime in India Report
2021,6,Madhya Pradesh,114,77,2.01,1.37,85000000,67.5,NCRB Crime in India Report
2021,7,Madhya Pradesh,114,77,2.01,1.37,85000000,67.5,NCRB Crime in India Report
2021,8,Madhya Pradesh,114,77,2.01,1.37,85000000,67.5,NCRB Crime in India Report
2021,9,Madhya Pradesh,114,77,2.01,1.37,85000000,67.5,NCRB Crime in India Report
2021,10,Madhya Pradesh,171,116,2.01,1.37,85000000,67.8,NCRB Crime in India Report
2021,11,Madhya Pradesh,171,116,2.01,1.37,85000000,67.8,NCRB Crime in India Report
2021,12,Madhya Pradesh,171,116,2.01,1.37,85000000,67.8,NCRB Crime in India Report
2021,1,Odisha,102,67,3.42,2.25,45000000,65.7,NCRB Crime in India Report
2021,2,Odisha,102,67,3.42,2.25,45000000,65.7,NCRB Crime in India Report
2021,3,Odisha,153,101,3.42,2.25,45000000,66.0,NCRB Crime in India Report
2021,4,Odisha,153,101,3.42,2.25,45000000,66.0,NCRB Crime in India Report
2021,5,Odisha,153,101,3.42,2.25,45000000,66.0,NCRB Crime in India Report
2021,6,Odisha,102,67,3.42,2.25,45000000,65.7,NCRB Crime in India Report
2021,7,Odisha,102,67,3.42,2.25,45000000,65.7,NCRB Crime in India Report
2021,8,Odisha,102,67,3.42,2.25,45000000,65.7,NCRB Crime in India Report
2021,9,Odisha,102,67,3.42,2.25,45000000,65.7,NCRB Crime in India Report
2021,10,Odisha,153,101,3.42,2.25,45000000,66.0,NCRB Crime in India Report
2021,11,Odisha,153,101,3.42,2.25,45000000,66.0,NCRB Crime in India Report
2021,12,Odisha,153,101,3.42,2.25,45000000,66.0,NCRB Crime in India Report
2021,1,Punjab,95,64,4.8,3.25,30000000,67.4,NCRB Crime in India Report
2021,2,Punjab,95,64,4.8,3.25,30000000,67.4,NCRB Crime in India Report
2021,3,Punjab,143,97,4.8,3.25,30000000,67.8,NCRB Crime in India Report
2021,4,Punjab,143,97,4.8,3.25,30000000,67.8,NCRB Crime in India Report
2021,5,Punjab,143,97,4.8,3.25,30000000,67.8,NCRB Crime in India Report
2021,6,Punjab,95,64,4.8,3.25,30000000,67.4,NCRB Crime in India Report
2021,7,Punjab,95,64,4.8,3.25,30000000,67.4,NCRB Crime in India Report
2021,8,Punjab,95,64,4.8,3.25,30000000,67.4,NCRB Crime in India Report
2021,9,Punjab,95,64,4.8,3.25,30000000,67.4,NCRB Crime in India Report
2021,10,Punjab,143,97,4.8,3.25,30000000,67.8,NCRB Crime in India Report
2021,11,Punjab,143,97,4.8,3.25,30000000,67.8,NCRB Crime in India Report
2021,12,Punjab,143,97,4.8,3.25,30000000,67.8,NCRB Crime in India Report
2021,1,Bihar,68,47,0.8,0.55,128000000,69.1,NCRB Crime in India Report
2021,2,Bihar,68,47,0.8,0.55,128000000,69.1,NCRB Crime in India Report
2021,3,Bihar,102,71,0.8,0.55,128000000,69.6,NCRB Crime in India Report
2021,4,Bihar,102,71,0.8,0.55,128000000,69.6,NCRB Crime in India Report
2021,5,Bihar,102,71,0.8,0.55,128000000,69.6,NCRB Crime in India Report
2021,6,Bihar,68,47,0.8,0.55,128000000,69.1,NCRB Crime in India Report
2021,7,Bihar,68,47,0.8,0.55,128000000,69.1,NCRB Crime in India Report
2021,8,Bihar,68,47,0.8,0.55,128000000,69.1,NCRB Crime in India Report
2021,9,Bihar,68,47,0.8,0.55,128000000,69.1,NCRB Crime in India Report
2021,10,Bihar,102,71,0.8,0.55,128000000,69.6,NCRB Crime in India Report
2021,11,Bihar,102,71,0.8,0.55,128000000,69.6,NCRB Crime in India Report
2021,12,Bihar,102,71,0.8,0.55,128000000,69.6,NCRB Crime in India Report
2021,1,Jharkhand,47,32,1.89,1.29,38000000,68.1,NCRB Crime in India Report
2021,2,Jharkhand,47,32,1.89,1.29,38000000,68.1,NCRB Crime in India Report
2021,3,Jharkhand,71,49,1.89,1.29,38000000,69.0,NCRB Crime in India Report
2021,4,Jharkhand,71,49,1.89,1.29,38000000,69.0,NCRB Crime in India Report
2021,5,Jharkhand,71,49,1.89,1.29,38000000,69.0,NCRB Crime in India Report
2021,6,Jharkhand,47,32,1.89,1.29,38000000,68.1,NCRB Crime in India Report
2021,7,Jharkhand,47,32,1.89,1.29,38000000,68.1,NCRB Crime in India Report
2021,8,Jharkhand,47,32,1.89,1.29,38000000,68.1,NCRB Crime in India Report
2021,9,Jharkhand,47,32,1.89,1.29,38000000,68.1,NCRB Crime in India Report
2021,10,Jharkhand,71,49,1.89,1.29,38000000,69.0,NCRB Crime in India Report
2021,11,Jharkhand,71,49,1.89,1.29,38000000,69.0,NCRB Crime in India Report
2021,12,Jharkhand,71,49,1.89,1.29,38000000,69.0,NCRB Crime in India Report
2021,1,Kerala,61,43,2.65,1.85,35000000,70.5,NCRB Crime in India Report
2021,2,Kerala,61,43,2.65,1.85,35000000,70.5,NCRB Crime in India Report
2021,3,Kerala,92,64,2.65,1.85,35000000,69.6,NCRB Crime in India Report
2021,4,Kerala,92,64,2.65,1.85,35000000,69.6,NCRB Crime in India Report
2021,5,Kerala,92,64,2.65,1.85,35000000,69.6,NCRB Crime in India Report
2021,6,Kerala,61,43,2.65,1.85,35000000,70.5,NCRB Crime in India Report
2021,7,Kerala,61,43,2.65,1.85,35000000,70.5,NCRB Crime in India Report
2021,8,Kerala,61,43,2.65,1.85,35000000,70.5,NCRB Crime in India Report
2021,9,Kerala,61,43,2.65,1.85,35000000,70.5,NCRB Crime in India Report
2021,10,Kerala,92,64,2.65,1.85,35000000,69.6,NCRB Crime in India Report
2021,11,Kerala,92,64,2.65,1.85,35000000,69.6,NCRB Crime in India Report
2021,12,Kerala,92,64,2.65,1.85,35000000,69.6,NCRB Crime in India Report
2021,1,Andhra Pradesh,85,60,2.38,1.67,54000000,70.6,NCRB Crime in India Report
2021,2,Andhra Pradesh,85,60,2.38,1.67,54000000,70.6,NCRB Crime in India Report
2021,3,Andhra Pradesh,128,90,2.38,1.67,54000000,70.3,NCRB Crime in India Report
2021,4,Andhra Pradesh,128,90,2.38,1.67,54000000,70.3,NCRB Crime in India Report
2021,5,Andhra Pradesh,128,90,2.38,1.67,54000000,70.3,NCRB Crime in India Report
2021,6,Andhra Pradesh,85,60,2.38,1.67,54000000,70.6,NCRB Crime in India Report
2021,7,Andhra Pradesh,85,60,2.38,1.67,54000000,70.6,NCRB Crime in India Report
2021,8,Andhra Pradesh,85,60,2.38,1.67,54000000,70.6,NCRB Crime in India Report
2021,9,Andhra Pradesh,85,60,2.38,1.67,54000000,70.6,NCRB Crime in India Report
2021,10,Andhra Pradesh,128,90,2.38,1.67,54000000,70.3,NCRB Crime in India Report
2021,11,Andhra Pradesh,128,90,2.38,1.67,54000000,70.3,NCRB Crime in India Report
2021,12,Andhra Pradesh,128,90,2.38,1.67,54000000,70.3,NCRB Crime in India Report
2021,1,Chhattisgarh,30,21,1.6,1.1,29000000,70.0,NCRB Crime in India Report
2021,2,Chhattisgarh,30,21,1.6,1.1,29000000,70.0,NCRB Crime in India Report
2021,3,Chhattisgarh,46,31,1.6,1.1,29000000,67.4,NCRB Crime in India Report
2021,4,Chhattisgarh,46,31,1.6,1.1,29000000,67.4,NCRB Crime in India Report
2021,5,Chhattisgarh,46,31,1.6,1.1,29000000,67.4,NCRB Crime in India Report
2021,6,Chhattisgarh,30,21,1.6,1.1,29000000,70.0,NCRB Crime in India Report
2021,7,Chhattisgarh,30,21,1.6,1.1,29000000,70.0,NCRB Crime in India Report
2021,8,Chhattisgarh,30,21,1.6,1.1,29000000,70.0,NCRB Crime in India Report
2021,9,Chhattisgarh,30,21,1.6,1.1,29000000,70.0,NCRB Crime in India Report
2021,10,Chhattisgarh,46,31,1.6,1.1,29000000,67.4,NCRB Crime in India Report
2021,11,Chhattisgarh,46,31,1.6,1.1,29000000,67.4,NCRB Crime in India Report
2021,12,Chhattisgarh,46,31,1.6,1.1,29000000,67.4,NCRB Crime in India Report
2021,1,Uttarakhand,24,17,3.31,2.32,11000000,70.8,NCRB Crime in India Report
2021,2,Uttarakhand,24,17,3.31,2.32,11000000,70.8,NCRB Crime in India Report
2021,3,Uttarakhand,36,25,3.31,2.32,11000000,69.4,NCRB Crime in India Report
2021,4,Uttarakhand,36,25,3.31,2.32,11000000,69.4,NCRB Crime in India Report
2021,5,Uttarakhand,36,25,3.31,2.32,11000000,69.4,NCRB Crime in India Report
2021,6,Uttarakhand,24,17,3.31,2.32,11000000,70.8,NCRB Crime in India Report
2021,7,Uttarakhand,24,17,3.31,2.32,11000000,70.8,NCRB Crime in India Report
2021,8,Uttarakhand,24,17,3.31,2.32,11000000,70.8,NCRB Crime in India Report
2021,9,Uttarakhand,24,17,3.31,2.32,11000000,70.8,NCRB Crime in India Report
2021,10,Uttarakhand,36,25,3.31,2.32,11000000,69.4,NCRB Crime in India Report
2021,11,Uttarakhand,36,25,3.31,2.32,11000000,69.4,NCRB Crime in India Report
2021,12,Uttarakhand,36,25,3.31,2.32,11000000,69.4,NCRB Crime in India Report
2022,1,Uttar Pradesh,303,213,1.92,1.35,237000000,70.3,NCRB Crime in India Report
