year,month,state,total_cybercrime_cases,fraud_cases,cybercrime_rate_per_lakh,fraud_rate_per_lakh,population,fraud_percentage,data_source
2022,2,Uttar Pradesh,303,213,1.92,1.35,237000000,70.3,NCRB Crime in India Report
2022,3,Uttar Pradesh,455,320,1.92,1.35,237000000,70.3,NCRB Crime in India Report
2022,4,Uttar Pradesh,455,320,1.92,1.35,237000000,70.3,NCRB Crime in India Report
2022,5,Uttar Pradesh,455,320,1.92,1.35,237000000,70.3,NCRB Crime in India Report
2022,6,Uttar Pradesh,303,213,1.92,1.35,237000000,70.3,NCRB Crime in India Report
2022,7,Uttar Pradesh,303,213,1.92,1.35,237000000,70.3,NCRB Crime in India Report
2022,8,Uttar Pradesh,303,213,1.92,1.35,237000000,70.3,NCRB Crime in India Report
2022,9,Uttar Pradesh,303,213,1.92,1.35,237000000,70.3,NCRB Crime in India Report
2022,10,Uttar Pradesh,455,320,1.92,1.35,237000000,70.3,NCRB Crime in India Report
2022,11,Uttar Pradesh,455,320,1.92,1.35,237000000,70.3,NCRB Crime in India Report
2022,12,Uttar Pradesh,455,320,1.92,1.35,237000000,70.3,NCRB Crime in India Report
2022,1,Maharashtra,552,392,6.63,4.71,125000000,71.0,NCRB Crime in India Report
2022,2,Maharashtra,552,392,6.63,4.71,125000000,71.0,NCRB Crime in India Report
2022,3,Maharashtra,829,589,6.63,4.71,125000000,71.0,NCRB Crime in India Report
2022,4,Maharashtra,829,589,6.63,4.71,125000000,71.0,NCRB Crime in India Report
2022,5,Maharashtra,829,589,6.63,4.71,125000000,71.0,NCRB Crime in India Report
2022,6,Maharashtra,552,392,6.63,4.71,125000000,71.0,NCRB Crime in India Report
2022,7,Maharashtra,552,392,6.63,4.71,125000000,71.0,NCRB Crime in India Report
2022,8,Maharashtra,552,392,6.63,4.71,125000000,71.0,NCRB Crime in India Report
2022,9,Maharashtra,552,392,6.63,4.71,125000000,71.0,NCRB Crime in India Report
2022,10,Maharashtra,829,589,6.63,4.71,125000000,71.0,NCRB Crime in India Report
2022,11,Maharashtra,829,589,6.63,4.71,125000000,71.0,NCRB Crime in India Report
2022,12,Maharashtra,829,589,6.63,4.71,125000000,71.0,NCRB Crime in India Report
2022,1,Karnataka,696,523,15.35,11.54,68000000,75.1,NCRB Crime in India Report
2022,2,Karnataka,696,523,15.35,11.54,68000000,75.1,NCRB Crime in India Report
2022,3,Karnataka,1044,784,15.35,11.54,68000000,75.1,NCRB Crime in India Report
2022,4,Karnataka,1044,784,15.35,11.54,68000000,75.1,NCRB Crime in India Report
2022,5,Karnataka,1044,784,15.35,11.54,68000000,75.1,NCRB Crime in India Report
2022,6,Karnataka,696,523,15.35,11.54,68000000,75.1,NCRB Crime in India Report
2022,7,Karnataka,696,523,15.35,11.54,68000000,75.1,NCRB Crime in India Report
2022,8,Karnataka,696,523,15.35,11.54,68000000,75.1,NCRB Crime in India Report
2022,9,Karnataka,696,523,15.35,11.54,68000000,75.1,NCRB Crime in India Report
2022,10,Karnataka,1044,784,15.35,11.54,68000000,75.1,NCRB Crime in India Report
2022,11,Karnataka,1044,784,15.35,11.54,68000000,75.1,NCRB Crime in India Report
2022,12,Karnataka,1044,784,15.35,11.54,68000000,75.1,NCRB Crime in India Report
2022,1,Telangana,334,252,13.58,10.24,37000000,75.4,NCRB Crime in India Report
2022,2,Telangana,334,252,13.58,10.24,37000000,75.4,NCRB Crime in India Report
2022,3,Telangana,502,378,13.58,10.24,37000000,75.3,NCRB Crime in India Report
2022,4,Telangana,502,378,13.58,10.24,37000000,75.3,NCRB Crime in India Report
2022,5,Telangana,502,378,13.58,10.24,37000000,75.3,NCRB Crime in India Report
2022,6,Telangana,334,252,13.58,10.24,37000000,75.4,NCRB Crime in India Report
2022,7,Telangana,334,252,13.58,10.24,37000000,75.4,NCRB Crime in India Report
2022,8,Telangana,334,252,13.58,10.24,37000000,75.4,NCRB Crime in India Report
2022,9,Telangana,334,252,13.58,10.24,37000000,75.4,NCRB Crime in India Report
2022,10,Telangana,502,378,13.58,10.24,37000000,75.3,NCRB Crime in India Report
2022,11,Telangana,502,378,13.58,10.24,37000000,75.3,NCRB Crime in India Report
2022,12,Telangana,502,378,13.58,10.24,37000000,75.3,NCRB Crime in India Report
2022,1,Assam,147,97,6.33,4.16,35000000,66.0,NCRB Crime in India Report
2022,2,Assam,147,97,6.33,4.16,35000000,66.0,NCRB Crime in India Report
2022,3,Assam,221,145,6.33,4.16,35000000,65.6,NCRB Crime in India Report
2022,4,Assam,221,145,6.33,4.16,35000000,65.6,NCRB Crime in India Report
2022,5,Assam,221,145,6.33,4.16,35000000,65.6,NCRB Crime in India Report
2022,6,Assam,147,97,6.33,4.16,35000000,66.0,NCRB Crime in India Report
2022,7,Assam,147,97,6.33,4.16,35000000,66.0,NCRB Crime in India Report
2022,8,Assam,147,97,6.33,4.16,35000000,66.0,NCRB Crime in India Report
2022,9,Assam,147,97,6.33,4.16,35000000,66.0,NCRB Crime in India Report
2022,10,Assam,221,145,6.33,4.16,35000000,65.6,NCRB Crime in India Report
2022,11,Assam,221,145,6.33,4.16,35000000,65.6,NCRB Crime in India Report
2022,12,Assam,221,145,6.33,4.16,35000000,65.6,NCRB Crime in India Report
2022,1,Delhi,285,206,12.99,9.4,33000000,72.3,NCRB Crime in India Report
2022,2,Delhi,285,206,12.99,9.4,33000000,72.3,NCRB Crime in India Report
2022,3,Delhi,428,310,12.99,9.4,33000000,72.4,NCRB Crime in India Report
2022,4,Delhi,428,310,12.99,9.4,33000000,72.4,NCRB Crime in India Report
2022,5,Delhi,428,310,12.99,9.4,33000000,72.4,NCRB Crime in India Report
2022,6,Delhi,285,206,12.99,9.4,33000000,72.3,NCRB Crime in India Report
2022,7,Delhi,285,206,12.99,9.4,33000000,72.3,NCRB Crime in India Report
2022,8,Delhi,285,206,12.99,9.4,33000000,72.3,NCRB Crime in India Report
2022,9,Delhi,285,206,12.99,9.4,33000000,72.3,NCRB Crime in India Report
2022,10,Delhi,428,310,12.99,9.4,33000000,72.4,NCRB Crime in India Report
2022,11,Delhi,428,310,12.99,9.4,33000000,72.4,NCRB Crime in India Report
2022,12,Delhi,428,310,12.99,9.4,33000000,72.4,NCRB Crime in India Report
2022,1,Tamil Nadu,205,146,4.01,2.86,77000000,71.2,NCRB Crime in India Report
2022,2,Tamil Nadu,205,146,4.01,2.86,77000000,71.2,NCRB Crime in India Report
2022,3,Tamil Nadu,308,220,4.01,2.86,77000000,71.4,NCRB Crime in India Report
2022,4,Tamil Nadu,308,220,4.01,2.86,77000000,71.4,NCRB Crime in India Report
2022,5,Tamil Nadu,308,220,4.01,2.86,77000000,71.4,NCRB Crime in India Report
2022,6,Tamil Nadu,205,146,4.01,2.86,77000000,71.2,NCRB Crime in India Report
2022,7,Tamil Nadu,205,146,4.01,2.86,77000000,71.2,NCRB Crime in India Report
2022,8,Tamil Nadu,205,146,4.01,2.86,77000000,71.2,NCRB Crime in India Report
2022,9,Tamil Nadu,205,146,4.01,2.86,77000000,71.2,NCRB Crime in India Report
2022,10,Tamil Nadu,308,220,4.01,2.86,77000000,71.4,NCRB Crime in India Report
2022,11,Tamil Nadu,308,220,4.01,2.86,77000000,71.4,NCRB Crime in India Report
2022,12,Tamil Nadu,308,220,4.01,2.86,77000000,71.4,NCRB Crime in India Report
2022,1,Rajasthan,259,171,4.86,3.21,80000000,66.0,NCRB Crime in India Report
2022,2,Rajasthan,259,171,4.86,3.21,80000000,66.0,NCRB Crime in India Report
2022,3,Rajasthan,389,256,4.86,3.21,80000000,65.8,NCRB Crime in India Report
2022,4,Rajasthan,389,256,4.86,3.21,80000000,65.8,NCRB Crime in India Report
2022,5,Rajasthan,389,256,4.86,3.21,80000000,65.8,NCRB Crime in India Report
2022,6,Rajasthan,259,171,4.86,3.21,80000000,66.0,NCRB Crime in India Report
2022,7,Rajasthan,259,171,4.86,3.21,80000000,66.0,NCRB Crime in India Report
2022,8,Rajasthan,259,171,4.86,3.21,80000000,66.0,NCRB Crime in India Report
2022,9,Rajasthan,259,171,4.86,3.21,80000000,66.0,NCRB Crime in India Report
2022,10,Rajasthan,389,256,4.86,3.21,80000000,65.8,NCRB Crime in India Report
2022,11,Rajasthan,389,256,4.86,3.21,80000000,65.8,NCRB Crime in India Report
2022,12,Rajasthan,389,256,4.86,3.21,80000000,65.8,NCRB Crime in India Report
2022,1,Haryana,225,165,11.65,8.58,29000000,73.3,NCRB Crime in India Report
2022,2,Haryana,225,165,11.65,8.58,29000000,73.3,NCRB Crime in India Report
2022,3,Haryana,337,248,11.65,8.58,29000000,73.6,NCRB Crime in India Report
2022,4,Haryana,337,248,11.65,8.58,29000000,73.6,NCRB Crime in India Report
2022,5,Haryana,337,248,11.65,8.58,29000000,73.6,NCRB Crime in India Report
2022,6,Haryana,225,165,11.65,8.58,29000000,73.3,NCRB Crime in India Report
2022,7,Haryana,225,165,11.65,8.58,29000000,73.3,NCRB Crime in India Report
2022,8,Haryana,225,165,11.65,8.58,29000000,73.3,NCRB Crime in India Report
2022,9,Haryana,225,165,11.65,8.58,29000000,73.3,NCRB Crime in India Report
2022,10,Haryana,337,248,11.65,8.58,29000000,73.6,NCRB Crime in India Report
2022,11,Haryana,337,248,11.65,8.58,29000000,73.6,NCRB Crime in India Report
2022,12,Haryana,337,248,11.65,8.58,29000000,73.6,NCRB Crime in India Report
2022,1,Gujarat,189,133,4.38,3.07,65000000,70.4,NCRB Crime in India Report
2022,2,Gujarat,189,133,4.38,3.07,65000000,70.4,NCRB Crime in India Report
2022,3,Gujarat,284,199,4.38,3.07,65000000,70.1,NCRB Crime in India Report
2022,4,Gujarat,284,199,4.38,3.07,65000000,70.1,NCRB Crime in India Report
2022,5,Gujarat,284,199,4.38,3.07,65000000,70.1,NCRB Crime in India Report
2022,6,Gujarat,189,133,4.38,3.07,65000000,70.4,NCRB Crime in India Report
2022,7,Gujarat,189,133,4.38,3.07,65000000,70.4,NCRB Crime in India Report
2022,8,Gujarat,189,133,4.38,3.07,65000000,70.4,NCRB Crime in India Report
2022,9,Gujarat,189,133,4.38,3.07,65000000,70.4,NCRB Crime in India Report
2022,10,Gujarat,284,199,4.38,3.07,65000000,70.1,NCRB Crime in India Report
2022,11,Gujarat,284,199,4.38,3.07,65000000,70.1,NCRB Crime in India Report
2022,12,Gujarat,284,199,4.38,3.07,65000000,70.1,NCRB Crime in India Report
2022,1,West Bengal,143,102,2.18,1.55,99000000,71.3,NCRB Crime in India Report
2022,2,West Bengal,143,102,2.18,1.55,99000000,71.3,NCRB Crime in India Report
2022,3,West Bengal,215,153,2.18,1.55,99000000,71.2,NCRB Crime in India Report
2022,4,West Bengal,215,153,2.18,1.55,99000000,71.2,NCRB Crime in India Report
2022,5,West Bengal,215,153,2.18,1.55,99000000,71.2,NCRB Crime in India Report
2022,6,West Bengal,143,102,2.18,1.55,99000000,71.3,NCRB Crime in India Report
2022,7,West Bengal,143,102,2.18,1.55,99000000,71.3,NCRB Crime in India Report
2022,8,West Bengal,143,102,2.18,1.55,99000000,71.3,NCRB Crime in India Report
2022,9,West Bengal,143,102,2.18,1.55,99000000,71.3,NCRB Crime in India Report
2022,10,West Bengal,215,153,2.18,1.55,99000000,71.2,NCRB Crime in India Report
2022,11,West Bengal,215,153,2.18,1.55,99000000,71.2,NCRB Crime in India Report
2022,12,West Bengal,215,153,2.18,1.55,99000000,71.2,NCRB Crime in India Report
2022,1,Madhya Pradesh,139,94,2.46,1.67,85000000,67.6,NCRB Crime in India Report
2022,2,Madhya Pradesh,139,94,2.46,1.67,85000000,67.6,NCRB Crime in India Report
2022,3,Madhya Pradesh,208,142,2.46,1.67,85000000,68.3,NCRB Crime in India Report
2022,4,Madhya Pradesh,208,142,2.46,1.67,85000000,68.3,NCRB Crime in India Report
2022,5,Madhya Pradesh,208,142,2.46,1.67,85000000,68.3,NCRB Crime in India Report
2022,6,Madhya Pradesh,139,94,2.46,1.67,85000000,67.6,NCRB Crime in India Report
2022,7,Madhya Pradesh,139,94,2.46,1.67,85000000,67.6,NCRB Crime in India Report
2022,8,Madhya Pradesh,139,94,2.46,1.67,85000000,67.6,NCRB Crime in India Report
2022,9,Madhya Pradesh,139,94,2.46,1.67,85000000,67.6,NCRB Crime in India Report
2022,10,Madhya Pradesh,208,142,2.46,1.67,85000000,68.3,NCRB Crime in India Report
2022,11,Madhya Pradesh,208,142,2.46,1.67,85000000,68.3,NCRB Crime in India Report
2022,12,Madhya Pradesh,208,142,2.46,1.67,85000000,68.3,NCRB Crime in India Report
2022,1,Odisha,125,82,4.17,2.74,45000000,65.6,NCRB Crime in India Report
2022,2,Odisha,125,82,4.17,2.74,45000000,65.6,NCRB Crime in India Report
2022,3,Odisha,187,123,4.17,2.74,45000000,65.8,NCRB Crime in India Report
2022,4,Odisha,187,123,4.17,2.74,45000000,65.8,NCRB Crime in India Report
2022,5,Odisha,187,123,4.17,2.74,45000000,65.8,NCRB Crime in India Report
2022,6,Odisha,125,82,4.17,2.74,45000000,65.6,NCRB Crime in India Report
2022,7,Odisha,125,82,4.17,2.74,45000000,65.6,NCRB Crime in India Report
2022,8,Odisha,125,82,4.17,2.74,45000000,65.6,NCRB Crime in India Report
2022,9,Odisha,125,82,4.17,2.74,45000000,65.6,NCRB Crime in India Report
2022,10,Odisha,187,123,4.17,2.74,45000000,65.8,NCRB Crime in India Report
2022,11,Odisha,187,123,4.17,2.74,45000000,65.8,NCRB Crime in India Report
2022,12,Odisha,187,123,4.17,2.74,45000000,65.8,NCRB Crime in India Report
2022,1,Punjab,117,79,5.85,3.96,30000000,67.5,NCRB Crime in India Report
2022,2,Punjab,117,79,5.85,3.96,30000000,67.5,NCRB Crime in India Report
2022,3,Punjab,175,118,5.85,3.96,30000000,67.4,NCRB Crime in India Report
2022,4,Punjab,175,118,5.85,3.96,30000000,67.4,NCRB Crime in India Report
2022,5,Punjab,175,118,5.85,3.96,30000000,67.4,NCRB Crime in India Report
2022,6,Punjab,117,79,5.85,3.96,30000000,67.5,NCRB Crime in India Report
2022,7,Punjab,117,79,5.85,3.96,30000000,67.5,NCRB Crime in India Report
2022,8,Punjab,117,79,5.85,3.96,30000000,67.5,NCRB Crime in India Report
2022,9,Punjab,117,79,5.85,3.96,30000000,67.5,NCRB Crime in India Report
2022,10,Punjab,175,118,5.85,3.96,30000000,67.4,NCRB Crime in India Report
2022,11,Punjab,175,118,5.85,3.96,30000000,67.4,NCRB Crime in India Report
2022,12,Punjab,175,118,5.85,3.96,30000000,67.4,NCRB Crime in India Report
2022,1,Bihar,83,57,0.97,0.68,128000000,68.7,NCRB Crime in India Report
2022,2,Bihar,83,57,0.97,0.68,128000000,68.7,NCRB Crime in India Report
2022,3,Bihar,124,86,0.97,0.68,128000000,69.4,NCRB Crime in India Report
2022,4,Bihar,124,86,0.97,0.68,128000000,69.4,NCRB Crime in India Report
2022,5,Bihar,124,86,0.97,0.68,128000000,69.4,NCRB Crime in India Report
2022,6,Bihar,83,57,0.97,0.68,128000000,68.7,NCRB Crime in India Report
2022,7,Bihar,83,57,0.97,0.68,128000000,68.7,NCRB Crime in India Report
2022,8,Bihar,83,57,0.97,0.68,128000000,68.7,NCRB Crime in India Report
2022,9,Bihar,83,57,0.97,0.68,128000000,68.7,NCRB Crime in India Report
2022,10,Bihar,124,86,0.97,0.68,128000000,69.4,NCRB Crime in India Report
2022,11,Bihar,124,86,0.97,0.68,128000000,69.4,NCRB Crime in India Report
2022,12,Bihar,124,86,0.97,0.68,128000000,69.4,NCRB Crime in India Report
2022,1,Jharkhand,58,39,2.31,1.57,38000000,67.2,NCRB Crime in India Report
2022,2,Jharkhand,58,39,2.31,1.57,38000000,67.2,NCRB Crime in India Report
2022,3,Jharkhand,87,59,2.31,1.57,38000000,67.8,NCRB Crime in India Report
2022,4,Jharkhand,87,59,2.31,1.57,38000000,67.8,NCRB Crime in India Report
2022,5,Jharkhand,87,59,2.31,1.57,38000000,67.8,NCRB Crime in India Report
2022,6,Jharkhand,58,39,2.31,1.57,38000000,67.2,NCRB Crime in India Report
2022,7,Jharkhand,58,39,2.31,1.57,38000000,67.2,NCRB Crime in India Report
2022,8,Jharkhand,58,39,2.31,1.57,38000000,67.2,NCRB Crime in India Report
2022,9,Jharkhand,58,39,2.31,1.57,38000000,67.2,NCRB Crime in India Report
2022,10,Jharkhand,87,59,2.31,1.57,38000000,67.8,NCRB Crime in India Report
2022,11,Jharkhand,87,59,2.31,1.57,38000000,67.8,NCRB Crime in India Report
2022,12,Jharkhand,87,59,2.31,1.57,38000000,67.8,NCRB Crime in India Report
2022,1,Kerala,75,52,3.24,2.25,35000000,69.3,NCRB Crime in India Report
2022,2,Kerala,75,52,3.24,2.25,35000000,69.3,NCRB Crime in India Report
2022,3,Kerala,113,78,3.24,2.25,35000000,69.0,NCRB Crime in India Report
2022,4,Kerala,113,78,3.24,2.25,35000000,69.0,NCRB Crime in India Report
2022,5,Kerala,113,78,3.24,2.25,35000000,69.0,NCRB Crime in India Report
2022,6,Kerala,75,52,3.24,2.25,35000000,69.3,NCRB Crime in India Report
2022,7,Kerala,75,52,3.24,2.25,35000000,69.3,NCRB Crime in India Report
2022,8,Kerala,75,52,3.24,2.25,35000000,69.3,NCRB Crime in India Report
2022,9,Kerala,75,52,3.24,2.25,35000000,69.3,NCRB Crime in India Report
2022,10,Kerala,113,78,3.24,2.25,35000000,69.0,NCRB Crime in India Report
2022,11,Kerala,113,78,3.24,2.25,35000000,69.0,NCRB Crime in India Report
2022,12,Kerala,113,78,3.24,2.25,35000000,69.0,NCRB Crime in India Report
2022,1,Andhra Pradesh,104,73,2.9,2.03,54000000,70.2,NCRB Crime in India Report
2022,2,Andhra Pradesh,104,73,2.9,2.03,54000000,70.2,NCRB Crime in India Report
2022,3,Andhra Pradesh,156,109,2.9,2.03,54000000,69.9,NCRB Crime in India Report
2022,4,Andhra Pradesh,156,109,2.9,2.03,54000000,69.9,NCRB Crime in India Report
2022,5,Andhra Pradesh,156,109,2.9,2.03,54000000,69.9,NCRB Crime in India Report
2022,6,Andhra Pradesh,104,73,2.9,2.03,54000000,70.2,NCRB Crime in India Report
2022,7,Andhra Pradesh,104,73,2.9,2.03,54000000,70.2,NCRB Crime in India Report
2022,8,Andhra Pradesh,104,73,2.9,2.03,54000000,70.2,NCRB Crime in India Report
2022,9,Andhra Pradesh,104,73,2.9,2.03,54000000,70.2,NCRB Crime in India Report
2022,10,Andhra Pradesh,156,109,2.9,2.03,54000000,69.9,NCRB Crime in India Report
2022,11,Andhra Pradesh,156,109,2.9,2.03,54000000,69.9,NCRB Crime in India Report
2022,12,Andhra Pradesh,156,109,2.9,2.03,54000000,69.9,NCRB Crime in India Report
2022,1,Chhattisgarh,37,25,1.96,1.34,29000000,67.6,NCRB Crime in India Report
2022,2,Chhattisgarh,37,25,1.96,1.34,29000000,67.6,NCRB Crime in India Report
2022,3,Chhattisgarh,56,38,1.96,1.34,29000000,67.9,NCRB Crime in India Report
2022,4,Chhattisgarh,56,38,1.96,1.34,29000000,67.9,NCRB Crime in India Report
2022,5,Chhattisgarh,56,38,1.96,1.34,29000000,67.9,NCRB Crime in India Report
2022,6,Chhattisgarh,37,25,1.96,1.34,29000000,67.6,NCRB Crime in India Report
2022,7,Chhattisgarh,37,25,1.96,1.34,29000000,67.6,NCRB Crime in India Report
2022,8,Chhattisgarh,37,25,1.96,1.34,29000000,67.6,NCRB Crime in India Report
2022,9,Chhattisgarh,37,25,1.96,1.34,29000000,67.6,NCRB Crime in India Report
2022,10,Chhattisgarh,56,38,1.96,1.34,29000000,67.9,NCRB Crime in India Report
2022,11,Chhattisgarh,56,38,1.96,1.34,29000000,67.9,NCRB Crime in India Report
2022,12,Chhattisgarh,56,38,1.96,1.34,29000000,67.9,NCRB Crime in India Report
2022,1,Uttarakhand,29,20,4.05,2.84,11000000,69.0,NCRB Crime in India Report
2022,2,Uttarakhand,29,20,4.05,2.84,11000000,69.0,NCRB Crime in India Report
2022,3,Uttarakhand,44,31,4.05,2.84,11000000,70.5,NCRB Crime in India Report
2022,4,Uttarakhand,44,31,4.05,2.84,11000000,70.5,NCRB Crime in India Report
2022,5,Uttarakhand,44,31,4.05,2.84,11000000,70.5,NCRB Crime in India Report
2022,6,Uttarakhand,29,20,4.05,2.84,11000000,69.0,NCRB Crime in India Report
2022,7,Uttarakhand,29,20,4.05,2.84,11000000,69.0,NCRB Crime in India Report
2022,8,Uttarakhand,29,20,4.05,2.84,11000000,69.0,NCRB Crime in India Report
2022,9,Uttarakhand,29,20,4.05,2.84,11000000,69.0,NCRB Crime in India Report
2022,10,Uttarakhand,44,31,4.05,2.84,11000000,70.5,NCRB Crime in India Report
2022,11,Uttarakhand,44,31,4.05,2.84,11000000,70.5,NCRB Crime in India Report
2022,12,Uttarakhand,44,31,4.05,2.84,11000000,70.5,NCRB Crime in India Report
