year,month,state,total_cybercrime_cases,fraud_cases,cybercrime_rate_per_lakh,fraud_rate_per_lakh,population,fraud_percentage,data_source
2023,1,Uttar Pradesh,349,245,2.21,1.55,237000000,70.2,NCRB Crime in India Report
2023,2,Uttar Pradesh,349,245,2.21,1.55,237000000,70.2,NCRB Crime in India Report
2023,3,Uttar Pradesh,523,368,2.21,1.55,237000000,70.4,NCRB Crime in India Report
2023,4,Uttar Pradesh,523,368,2.21,1.55,237000000,70.4,NCRB Crime in India Report
2023,5,Uttar Pradesh,523,368,2.21,1.55,237000000,70.4,NCRB Crime in India Report
2023,6,Uttar Pradesh,349,245,2.21,1.55,237000000,70.2,NCRB Crime in India Report
2023,7,Uttar Pradesh,349,245,2.21,1.55,237000000,70.2,NCRB Crime in India Report
2023,8,Uttar Pradesh,349,245,2.21,1.55,237000000,70.2,NCRB Crime in India Report
2023,9,Uttar Pradesh,349,245,2.21,1.55,237000000,70.2,NCRB Crime in India Report
2023,10,Uttar Pradesh,523,368,2.21,1.55,237000000,70.4,NCRB Crime in India Report
2023,11,Uttar Pradesh,523,368,2.21,1.55,237000000,70.4,NCRB Crime in India Report
2023,12,Uttar Pradesh,523,368,2.21,1.55,237000000,70.4,NCRB Crime in India Report
2023,1,Maharashtra,635,451,7.63,5.42,125000000,71.0,NCRB Crime in India Report
2023,2,Maharashtra,635,451,7.63,5.42,125000000,71.0,NCRB Crime in India Report
2023,3,Maharashtra,953,677,7.63,5.42,125000000,71.0,NCRB Crime in India Report
2023,4,Maharashtra,953,677,7.63,5.42,125000000,71.0,NCRB Crime in India Report
2023,5,Maharashtra,953,677,7.63,5.42,125000000,71.0,NCRB Crime in India Report
2023,6,Maharashtra,635,451,7.63,5.42,125000000,71.0,NCRB Crime in India Report
2023,7,Maharashtra,635,451,7.63,5.42,125000000,71.0,NCRB Crime in India Report
2023,8,Maharashtra,635,451,7.63,5.42,125000000,71.0,NCRB Crime in India Report
2023,9,Maharashtra,635,451,7.63,5.42,125000000,71.0,NCRB Crime in India Report
2023,10,Maharashtra,953,677,7.63,5.42,125000000,71.0,NCRB Crime in India Report
2023,11,Maharashtra,953,677,7.63,5.42,125000000,71.0,NCRB Crime in India Report
2023,12,Maharashtra,953,677,7.63,5.42,125000000,71.0,NCRB Crime in India Report
2023,1,Karnataka,800,601,17.66,13.27,68000000,75.1,NCRB Crime in India Report
2023,2,Karnataka,800,601,17.66,13.27,68000000,75.1,NCRB Crime in India Report
2023,3,Karnataka,1200,902,17.66,13.27,68000000,75.2,NCRB Crime in India Report
2023,4,Karnataka,1200,902,17.66,13.27,68000000,75.2,NCRB Crime in India Report
2023,5,Karnataka,1200,902,17.66,13.27,68000000,75.2,NCRB Crime in India Report
2023,6,Karnataka,800,601,17.66,13.27,68000000,75.1,NCRB Crime in India Report
2023,7,Karnataka,800,601,17.66,13.27,68000000,75.1,NCRB Crime in India Report
2023,8,Karnataka,800,601,17.66,13.27,68000000,75.1,NCRB Crime in India Report
2023,9,Karnataka,800,601,17.66,13.27,68000000,75.1,NCRB Crime in India Report
2023,10,Karnataka,1200,902,17.66,13.27,68000000,75.2,NCRB Crime in India Report
2023,11,Karnataka,1200,902,17.66,13.27,68000000,75.2,NCRB Crime in India Report
2023,12,Karnataka,1200,902,17.66,13.27,68000000,75.2,NCRB Crime in India Report
2023,1,Telangana,385,290,15.61,11.78,37000000,75.3,NCRB Crime in India Report
2023,2,Telangana,385,290,15.61,11.78,37000000,75.3,NCRB Crime in India Report
2023,3,Telangana,577,435,15.61,11.78,37000000,75.4,NCRB Crime in India Report
2023,4,Telangana,577,435,15.61,11.78,37000000,75.4,NCRB Crime in India Report
2023,5,Telangana,577,435,15.61,11.78,37000000,75.4,NCRB Crime in India Report
2023,6,Telangana,385,290,15.61,11.78,37000000,75.3,NCRB Crime in India Report
2023,7,Telangana,385,290,15.61,11.78,37000000,75.3,NCRB Crime in India Report
2023,8,Telangana,385,290,15.61,11.78,37000000,75.3,NCRB Crime in India Report
2023,9,Telangana,385,290,15.61,11.78,37000000,75.3,NCRB Crime in India Report
2023,10,Telangana,577,435,15.61,11.78,37000000,75.4,NCRB Crime in India Report
2023,11,Telangana,577,435,15.61,11.78,37000000,75.4,NCRB Crime in India Report
2023,12,Telangana,577,435,15.61,11.78,37000000,75.4,NCRB Crime in India Report
2023,1,Assam,169,111,7.28,4.78,35000000,65.7,NCRB Crime in India Report
2023,2,Assam,169,111,7.28,4.78,35000000,65.7,NCRB Crime in India Report
2023,3,Assam,254,167,7.28,4.78,35000000,65.7,NCRB Crime in India Report
2023,4,Assam,254,167,7.28,4.78,35000000,65.7,NCRB Crime in India Report
2023,5,Assam,254,167,7.28,4.78,35000000,65.7,NCRB Crime in India Report
2023,6,Assam,169,111,7.28,4.78,35000000,65.7,NCRB Crime in India Report
2023,7,Assam,169,111,7.28,4.78,35000000,65.7,NCRB Crime in India Report
2023,8,Assam,169,111,7.28,4.78,35000000,65.7,NCRB Crime in India Report
2023,9,Assam,169,111,7.28,4.78,35000000,65.7,NCRB Crime in India Report
2023,10,Assam,254,167,7.28,4.78,35000000,65.7,NCRB Crime in India Report
2023,11,Assam,254,167,7.28,4.78,35000000,65.7,NCRB Crime in India Report
2023,12,Assam,254,167,7.28,4.78,35000000,65.7,NCRB Crime in India Report
2023,1,Delhi,328,237,14.93,10.81,33000000,72.3,NCRB Crime in India Report
2023,2,Delhi,328,237,14.93,10.81,33000000,72.3,NCRB Crime in India Report
2023,3,Delhi,492,356,14.93,10.81,33000000,72.4,NCRB Crime in India Report
2023,4,Delhi,492,356,14.93,10.81,33000000,72.4,NCRB Crime in India Report
2023,5,Delhi,492,356,14.93,10.81,33000000,72.4,NCRB Crime in India Report
2023,6,Delhi,328,237,14.93,10.81,33000000,72.3,NCRB Crime in India Report
2023,7,Delhi,328,237,14.93,10.81,33000000,72.3,NCRB Crime in India Report
2023,8,Delhi,328,237,14.93,10.81,33000000,72.3,NCRB Crime in India Report
2023,9,Delhi,328,237,14.93,10.81,33000000,72.3,NCRB Crime in India Report
2023,10,Delhi,492,356,14.93,10.81,33000000,72.4,NCRB Crime in India Report
2023,11,Delhi,492,356,14.93,10.81,33000000,72.4,NCRB Crime in India Report
2023,12,Delhi,492,356,14.93,10.81,33000000,72.4,NCRB Crime in India Report
2023,1,Tamil Nadu,236,168,4.61,3.29,77000000,71.2,NCRB Crime in India Report
2023,2,Tamil Nadu,236,168,4.61,3.29,77000000,71.2,NCRB Crime in India Report
2023,3,Tamil Nadu,354,253,4.61,3.29,77000000,71.5,NCRB Crime in India Report
2023,4,Tamil Nadu,354,253,4.61,3.29,77000000,71.5,NCRB Crime in India Report
2023,5,Tamil Nadu,354,253,4.61,3.29,77000000,71.5,NCRB Crime in India Report
2023,6,Tamil Nadu,236,168,4.61,3.29,77000000,71.2,NCRB Crime in India Report
2023,7,Tamil Nadu,236,168,4.61,3.29,77000000,71.2,NCRB Crime in India Report
2023,8,Tamil Nadu,236,168,4.61,3.29,77000000,71.2,NCRB Crime in India Report
2023,9,Tamil Nadu,236,168,4.61,3.29,77000000,71.2,NCRB Crime in India Report
2023,10,Tamil Nadu,354,253,4.61,3.29,77000000,71.5,NCRB Crime in India Report
2023,11,Tamil Nadu,354,253,4.61,3.29,77000000,71.5,NCRB Crime in India Report
2023,12,Tamil Nadu,354,253,4.61,3.29,77000000,71.5,NCRB Crime in India Report
2023,1,Rajasthan,298,196,5.59,3.69,80000000,65.8,NCRB Crime in India Report
2023,2,Rajasthan,298,196,5.59,3.69,80000000,65.8,NCRB Crime in India Report
2023,3,Rajasthan,447,295,5.59,3.69,80000000,66.0,NCRB Crime in India Report
2023,4,Rajasthan,447,295,5.59,3.69,80000000,66.0,NCRB Crime in India Report
2023,5,Rajasthan,447,295,5.59,3.69,80000000,66.0,NCRB Crime in India Report
2023,6,Rajasthan,298,196,5.59,3.69,80000000,65.8,NCRB Crime in India Report
2023,7,Rajasthan,298,196,5.59,3.69,80000000,65.8,NCRB Crime in India Report
2023,8,Rajasthan,298,196,5.59,3.69,80000000,65.8,NCRB Crime in India Report
2023,9,Rajasthan,298,196,5.59,3.69,80000000,65.8,NCRB Crime in India Report
2023,10,Rajasthan,447,295,5.59,3.69,80000000,66.0,NCRB Crime in India Report
2023,11,Rajasthan,447,295,5.59,3.69,80000000,66.0,NCRB Crime in India Report
2023,12,Rajasthan,447,295,5.59,3.69,80000000,66.0,NCRB Crime in India Report
2023,1,Haryana,258,190,13.39,9.87,29000000,73.6,NCRB Crime in India Report
2023,2,Haryana,258,190,13.39,9.87,29000000,73.6,NCRB Crime in India Report
2023,3,Haryana,388,286,13.39,9.87,29000000,73.7,NCRB Crime in India Report
2023,4,Haryana,388,286,13.39,9.87,29000000,73.7,NCRB Crime in India Report
2023,5,Haryana,388,286,13.39,9.87,29000000,73.7,NCRB Crime in India Report
2023,6,Haryana,258,190,13.39,9.87,29000000,73.6,NCRB Crime in India Report
2023,7,Haryana,258,190,13.39,9.87,29000000,73.6,NCRB Crime in India Report
2023,8,Haryana,258,190,13.39,9.87,29000000,73.6,NCRB Crime in India Report
2023,9,Haryana,258,190,13.39,9.87,29000000,73.6,NCRB Crime in India Report
2023,10,Haryana,388,286,13.39,9.87,29000000,73.7,NCRB Crime in India Report
2023,11,Haryana,388,286,13.39,9.87,29000000,73.7,NCRB Crime in India Report
2023,12,Haryana,388,286,13.39,9.87,29000000,73.7,NCRB Crime in India Report
2023,1,Gujarat,218,153,5.03,3.53,65000000,70.2,NCRB Crime in India Report
2023,2,Gujarat,218,153,5.03,3.53,65000000,70.2,NCRB Crime in India Report
2023,3,Gujarat,327,229,5.03,3.53,65000000,70.0,NCRB Crime in India Report
2023,4,Gujarat,327,229,5.03,3.53,65000000,70.0,NCRB Crime in India Report
2023,5,Gujarat,327,229,5.03,3.53,65000000,70.0,NCRB Crime in India Report
2023,6,Gujarat,218,153,5.03,3.53,65000000,70.2,NCRB Crime in India Report
2023,7,Gujarat,218,153,5.03,3.53,65000000,70.2,NCRB Crime in India Report
2023,8,Gujarat,218,153,5.03,3.53,65000000,70.2,NCRB Crime in India Report
2023,9,Gujarat,218,153,5.03,3.53,65000000,70.2,NCRB Crime in India Report
2023,10,Gujarat,327,229,5.03,3.53,65000000,70.0,NCRB Crime in India Report
2023,11,Gujarat,327,229,5.03,3.53,65000000,70.0,NCRB Crime in India Report
2023,12,Gujarat,327,229,5.03,3.53,65000000,70.0,NCRB Crime in India Report
2023,1,West Bengal,165,117,2.5,1.78,99000000,70.9,NCRB Crime in India Report
2023,2,West Bengal,165,117,2.5,1.78,99000000,70.9,NCRB Crime in India Report
2023,3,West Bengal,247,176,2.5,1.78,99000000,71.3,NCRB Crime in India Report
2023,4,West Bengal,247,176,2.5,1.78,99000000,71.3,NCRB Crime in India Report
2023,5,West Bengal,247,176,2.5,1.78,99000000,71.3,NCRB Crime in India Report
2023,6,West Bengal,165,117,2.5,1.78,99000000,70.9,NCRB Crime in India Report
2023,7,West Bengal,165,117,2.5,1.78,99000000,70.9,NCRB Crime in India Report
2023,8,West Bengal,165,117,2.5,1.78,99000000,70.9,NCRB Crime in India Report
2023,9,West Bengal,165,117,2.5,1.78,99000000,70.9,NCRB Crime in India Report
2023,10,West Bengal,247,176,2.5,1.78,99000000,71.3,NCRB Crime in India Report
2023,11,West Bengal,247,176,2.5,1.78,99000000,71.3,NCRB Crime in India Report
2023,12,West Bengal,247,176,2.5,1.78,99000000,71.3,NCRB Crime in India Report
2023,1,Madhya Pradesh,160,109,2.83,1.92,85000000,68.1,NCRB Crime in India Report
2023,2,Madhya Pradesh,160,109,2.83,1.92,85000000,68.1,NCRB Crime in India Report
2023,3,Madhya Pradesh,240,163,2.83,1.92,85000000,67.9,NCRB Crime in India Report
2023,4,Madhya Pradesh,240,163,2.83,1.92,85000000,67.9,NCRB Crime in India Report
2023,5,Madhya Pradesh,240,163,2.83,1.92,85000000,67.9,NCRB Crime in India Report
2023,6,Madhya Pradesh,160,109,2.83,1.92,85000000,68.1,NCRB Crime in India Report
2023,7,Madhya Pradesh,160,109,2.83,1.92,85000000,68.1,NCRB Crime in India Report
2023,8,Madhya Pradesh,160,109,2.83,1.92,85000000,68.1,NCRB Crime in India Report
2023,9,Madhya Pradesh,160,109,2.83,1.92,85000000,68.1,NCRB Crime in India Report
2023,10,Madhya Pradesh,240,163,2.83,1.92,85000000,67.9,NCRB Crime in India Report
2023,11,Madhya Pradesh,240,163,2.83,1.92,85000000,67.9,NCRB Crime in India Report
2023,12,Madhya Pradesh,240,163,2.83,1.92,85000000,67.9,NCRB Crime in India Report
2023,1,Odisha,143,94,4.79,3.15,45000000,65.7,NCRB Crime in India Report
2023,2,Odisha,143,94,4.79,3.15,45000000,65.7,NCRB Crime in India Report
2023,3,Odisha,215,141,4.79,3.15,45000000,65.6,NCRB Crime in India Report
2023,4,Odisha,215,141,4.79,3.15,45000000,65.6,NCRB Crime in India Report
2023,5,Odisha,215,141,4.79,3.15,45000000,65.6,NCRB Crime in India Report
2023,6,Odisha,143,94,4.79,3.15,45000000,65.7,NCRB Crime in India Report
2023,7,Odisha,143,94,4.79,3.15,45000000,65.7,NCRB Crime in India Report
2023,8,Odisha,143,94,4.79,3.15,45000000,65.7,NCRB Crime in India Report
2023,9,Odisha,143,94,4.79,3.15,45000000,65.7,NCRB Crime in India Report
2023,10,Odisha,215,141,4.79,3.15,45000000,65.6,NCRB Crime in India Report
2023,11,Odisha,215,141,4.79,3.15,45000000,65.6,NCRB Crime in India Report
2023,12,Odisha,215,141,4.79,3.15,45000000,65.6,NCRB Crime in India Report
2023,1,Punjab,134,91,6.73,4.56,30000000,67.9,NCRB Crime in India Report
2023,2,Punjab,134,91,6.73,4.56,30000000,67.9,NCRB Crime in India Report
2023,3,Punjab,201,136,6.73,4.56,30000000,67.7,NCRB Crime in India Report
2023,4,Punjab,201,136,6.73,4.56,30000000,67.7,NCRB Crime in India Report
2023,5,Punjab,201,136,6.73,4.56,30000000,67.7,NCRB Crime in India Report
2023,6,Punjab,134,91,6.73,4.56,30000000,67.9,NCRB Crime in India Report
2023,7,Punjab,134,91,6.73,4.56,30000000,67.9,NCRB Crime in India Report
2023,8,Punjab,134,91,6.73,4.56,30000000,67.9,NCRB Crime in India Report
2023,9,Punjab,134,91,6.73,4.56,30000000,67.9,NCRB Crime in India Report
2023,10,Punjab,201,136,6.73,4.56,30000000,67.7,NCRB Crime in India Report
2023,11,Punjab,201,136,6.73,4.56,30000000,67.7,NCRB Crime in India Report
2023,12,Punjab,201,136,6.73,4.56,30000000,67.7,NCRB Crime in India Report
2023,1,Bihar,95,66,1.12,0.78,128000000,69.5,NCRB Crime in India Report
2023,2,Bihar,95,66,1.12,0.78,128000000,69.5,NCRB Crime in India Report
2023,3,Bihar,143,99,1.12,0.78,128000000,69.2,NCRB Crime in India Report
2023,4,Bihar,143,99,1.12,0.78,128000000,69.2,NCRB Crime in India Report
2023,5,Bihar,143,99,1.12,0.78,128000000,69.2,NCRB Crime in India Report
2023,6,Bihar,95,66,1.12,0.78,128000000,69.5,NCRB Crime in India Report
2023,7,Bihar,95,66,1.12,0.78,128000000,69.5,NCRB Crime in India Report
2023,8,Bihar,95,66,1.12,0.78,128000000,69.5,NCRB Crime in India Report
2023,9,Bihar,95,66,1.12,0.78,128000000,69.5,NCRB Crime in India Report
2023,10,Bihar,143,99,1.12,0.78,128000000,69.2,NCRB Crime in India Report
2023,11,Bihar,143,99,1.12,0.78,128000000,69.2,NCRB Crime in India Report
2023,12,Bihar,143,99,1.12,0.78,128000000,69.2,NCRB Crime in India Report
2023,1,Jharkhand,67,45,2.65,1.81,38000000,67.2,NCRB Crime in India Report
2023,2,Jharkhand,67,45,2.65,1.81,38000000,67.2,NCRB Crime in India Report
2023,3,Jharkhand,100,68,2.65,1.81,38000000,68.0,NCRB Crime in India Report
2023,4,Jharkhand,100,68,2.65,1.81,38000000,68.0,NCRB Crime in India Report
2023,5,Jharkhand,100,68,2.65,1.81,38000000,68.0,NCRB Crime in India Report
2023,6,Jharkhand,67,45,2.65,1.81,38000000,67.2,NCRB Crime in India Report
2023,7,Jharkhand,67,45,2.65,1.81,38000000,67.2,NCRB Crime in India Report
2023,8,Jharkhand,67,45,2.65,1.81,38000000,67.2,NCRB Crime in India Report
2023,9,Jharkhand,67,45,2.65,1.81,38000000,67.2,NCRB Crime in India Report
2023,10,Jharkhand,100,68,2.65,1.81,38000000,68.0,NCRB Crime in India Report
2023,11,Jharkhand,100,68,2.65,1.81,38000000,68.0,NCRB Crime in India Report
2023,12,Jharkhand,100,68,2.65,1.81,38000000,68.0,NCRB Crime in India Report
2023,1,Kerala,86,60,3.73,2.59,35000000,69.8,NCRB Crime in India Report
2023,2,Kerala,86,60,3.73,2.59,35000000,69.8,NCRB Crime in India Report
2023,3,Kerala,130,90,3.73,2.59,35000000,69.2,NCRB Crime in India Report
2023,4,Kerala,130,90,3.73,2.59,35000000,69.2,NCRB Crime in India Report
2023,5,Kerala,130,90,3.73,2.59,35000000,69.2,NCRB Crime in India Report
2023,6,Kerala,86,60,3.73,2.59,35000000,69.8,NCRB Crime in India Report
2023,7,Kerala,86,60,3.73,2.59,35000000,69.8,NCRB Crime in India Report
2023,8,Kerala,86,60,3.73,2.59,35000000,69.8,NCRB Crime in India Report
2023,9,Kerala,86,60,3.73,2.59,35000000,69.8,NCRB Crime in India Report
2023,10,Kerala,130,90,3.73,2.59,35000000,69.2,NCRB Crime in India Report
2023,11,Kerala,130,90,3.73,2.59,35000000,69.2,NCRB Crime in India Report
2023,12,Kerala,130,90,3.73,2.59,35000000,69.2,NCRB Crime in India Report
2023,1,Andhra Pradesh,120,84,3.34,2.34,54000000,70.0,NCRB Crime in India Report
2023,2,Andhra Pradesh,120,84,3.34,2.34,54000000,70.0,NCRB Crime in India Report
2023,3,Andhra Pradesh,180,126,3.34,2.34,54000000,70.0,NCRB Crime in India Report
2023,4,Andhra Pradesh,180,126,3.34,2.34,54000000,70.0,NCRB Crime in India Report
2023,5,Andhra Pradesh,180,126,3.34,2.34,54000000,70.0,NCRB Crime in India Report
2023,6,Andhra Pradesh,120,84,3.34,2.34,54000000,70.0,NCRB Crime in India Report
2023,7,Andhra Pradesh,120,84,3.34,2.34,54000000,70.0,NCRB Crime in India Report
2023,8,Andhra Pradesh,120,84,3.34,2.34,54000000,70.0,NCRB Crime in India Report
2023,9,Andhra Pradesh,120,84,3.34,2.34,54000000,70.0,NCRB Crime in India Report
2023,10,Andhra Pradesh,180,126,3.34,2.34,54000000,70.0,NCRB Crime in India Report
2023,11,Andhra Pradesh,180,126,3.34,2.34,54000000,70.0,NCRB Crime in India Report
2023,12,Andhra Pradesh,180,126,3.34,2.34,54000000,70.0,NCRB Crime in India Report
2023,1,Chhattisgarh,43,29,2.25,1.54,29000000,67.4,NCRB Crime in India Report
2023,2,Chhattisgarh,43,29,2.25,1.54,29000000,67.4,NCRB Crime in India Report
2023,3,Chhattisgarh,65,44,2.25,1.54,29000000,67.7,NCRB Crime in India Report
2023,4,Chhattisgarh,65,44,2.25,1.54,29000000,67.7,NCRB Crime in India Report
2023,5,Chhattisgarh,65,44,2.25,1.54,29000000,67.7,NCRB Crime in India Report
2023,6,Chhattisgarh,43,29,2.25,1.54,29000000,67.4,NCRB Crime in India Report
2023,7,Chhattisgarh,43,29,2.25,1.54,29000000,67.4,NCRB Crime in India Report
2023,8,Chhattisgarh,43,29,2.25,1.54,29000000,67.4,NCRB Crime in India Report
2023,9,Chhattisgarh,43,29,2.25,1.54,29000000,67.4,NCRB Crime in India Report
2023,10,Chhattisgarh,65,44,2.25,1.54,29000000,67.7,NCRB Crime in India Report
2023,11,Chhattisgarh,65,44,2.25,1.54,29000000,67.7,NCRB Crime in India Report
2023,12,Chhattisgarh,65,44,2.25,1.54,29000000,67.7,NCRB Crime in India Report
2023,1,Uttarakhand,34,23,4.65,3.25,11000000,67.6,NCRB Crime in India Report
2023,2,Uttarakhand,34,23,4.65,3.25,11000000,67.6,NCRB Crime in India Report
2023,3,Uttarakhand,51,35,4.65,3.25,11000000,68.6,NCRB Crime in India Report
2023,4,Uttarakhand,51,35,4.65,3.25,11000000,68.6,NCRB Crime in India Report
2023,5,Uttarakhand,51,35,4.65,3.25,11000000,68.6,NCRB Crime in India Report
2023,6,Uttarakhand,34,23,4.65,3.25,11000000,67.6,NCRB Crime in India Report
2023,7,Uttarakhand,34,23,4.65,3.25,11000000,67.6,NCRB Crime in India Report
2023,8,Uttarakhand,34,23,4.65,3.25,11000000,67.6,NCRB Crime in India Report
2023,9,Uttarakhand,34,23,4.65,3.25,11000000,67.6,NCRB Crime in India Report
2023,10,Uttarakhand,51,35,4.65,3.25,11000000,68.6,NCRB Crime in India Report
2023,11,Uttarakhand,51,35,4.65,3.25,11000000,68.6,NCRB Crime in India Report
2023,12,Uttarakhand,51,35,4.65,3.25,11000000,68.6,NCRB Crime in India Report
